x,y,Al,Ca,Cu,Fe,K,Mg,Mn,P
26,18,893.648808606665,156.738259528614,0.639765491812228,296.764427701262,49.0282311938731,15.392045371199,2.0121385219138,1.18924507780526
26,19,914.282211768416,168.694287383333,0.644050340033396,353.529289480281,48.9385033016247,16.0322421158485,1.87399675043221,1.18941047993943
26,20,851.178997935008,171.816177724275,0.587529075997044,319.581564722207,47.0089219474905,15.8352178668869,1.73601026324897,1.13253622455495
26,21,771.828360125496,165.483018581126,0.468376343023161,252.107301918115,43.8725058379808,15.2981404118876,1.57278715425681,1.06056071959228
26,22,744.94693238349,151.143338301219,0.358812002117913,221.804228215708,41.8464144504904,14.7723528722135,1.42326765528323,1.06941108592316
26,23,775.067516386505,132.586034248467,0.329106457651494,229.963527864408,40.9429434602061,14.3870776599275,1.32114044418299,1.1876353102727
26,24,830.352003467424,115.809466447409,0.341277432682652,254.092859294971,40.8240395314002,13.0880915591936,1.26854979910445,1.34872642906049
26,25,846.964766229641,108.538017436577,0.341648336649816,255.833430092203,42.8630600771823,13.1988678020519,1.30612979115744,1.47824531306413
27,1,661.067490963737,50.1531129818356,0.0833563084553163,112.290380014808,41.082897533189,9.04744319491798,0.633225557466656,2.16597468555415
27,2,657.506265348312,55.8399866641181,0.097770296766082,118.226340791759,42.4819804597694,10.263574361015,0.735693104384855,2.20778749173519
27,3,709.691846129536,67.588875190484,0.144491847169758,116.375707670096,45.9050992219837,10.6255255997643,0.826317722805102,2.24623784306797
27,4,772.582708877587,82.7052373830446,0.180337688896656,115.501716805834,48.6365362756888,11.7102117800663,0.9199845939491,2.28986410922675
27,5,807.09355401269,92.0749185836352,0.231792377665185,136.570501333133,48.8692882630974,11.4225111010596,1.00990123564954,2.32695569104196
27,6,814.415365803271,96.2299645652142,0.288680552289656,171.20772742151,46.757666200893,10.6951170697806,1.12354088187779,2.35803592249907
27,7,806.880732497132,97.9538489093888,0.32792438357596,192.069745323881,44.2662482192519,10.4805508777732,1.30680278067006,2.32769219761488
27,8,796.019451148194,98.70959960241,0.318918517934856,180.89962256864,44.0729618020918,11.8114647841052,1.5757107495838,2.1779550175483
27,9,775.264364251327,98.8123697343333,0.293271835163991,167.247709749253,44.6765360795242,10.5493065718131,1.87946029125786,2.04188955608585
27,10,744.362401595442,107.269509015411,0.310718078742435,172.538384421399,44.8807677203515,13.1572051423136,2.37246904795743,1.95807264162961
27,11,704.578537483097,119.474236515558,0.349763026593489,189.358527791347,44.7309701491104,16.843747475594,2.96777965917101,1.9011552195152
27,12,675.852850147775,133.445623649975,0.405427577174771,206.371814905071,45.0727825151247,19.4842046167903,3.41040112047872,1.85901904815368
27,13,661.536583435184,151.436457382983,0.44620024956222,186.408420162085,41.1448049084839,16.9348453555795,3.28578201773613,1.77584669772506
27,14,651.44898594721,166.503942587818,0.470310980510261,156.18893410401,37.1786975071522,17.4194352955662,2.90000579438932,1.66648959273756
27,15,678.353256481552,161.740848051698,0.488293964304207,152.656418919444,38.2685723039683,16.5961755055147,2.68448763218763,1.54992430379659
27,16,732.145562778268,147.493794181697,0.515523549119601,164.255561756468,42.0613999912599,15.1956141639255,2.52408399764448,1.39831111408409
27,17,801.41166867553,141.906046202007,0.563548717520724,199.127495012428,45.068604811992,14.7477261802538,2.37668897689019,1.2866574618277
27,18,872.245485868381,153.434875625027,0.631176229666503,279.257524786108,46.5607986354558,15.3437023650566,2.24309049327751,1.28701776370256
27,19,906.24561708094,166.118570243756,0.670782916067002,357.835497257454,47.0204302722082,16.3065187002054,2.08019888703215,1.28122398407077
27,20,849.24413477347,172.563373772093,0.602774005143776,323.526356626417,45.1489708912843,15.7279616325675,1.93970034836088,1.19332654389197
27,21,760.168413250735,170.343494976268,0.502522718516322,239.665025506471,41.5583107798351,15.0151758636021,1.74647315287687,1.07231611026101
27,22,729.286879605027,156.112088743422,0.383468304552732,211.255296486577,39.8224832211502,14.0789703202711,1.54520737558919,1.05362953621611
27,23,755.146288759346,137.231640305169,0.301520427369088,229.048276031054,39.3017886630313,13.8478713829837,1.41585555558875,1.15885331103615
27,24,795.835490759862,117.744309258762,0.26016310736199,255.24741827507,38.6496797730447,11.8271174023899,1.31053346836658,1.29632360346504
27,25,802.901440457256,109.706968399627,0.248217180748046,255.252430522272,40.736280489326,12.4185404436803,1.32320031245719,1.40562754489981
28,1,693.121835079158,57.7040847459898,0.091290814007671,105.796388662146,46.4092394930389,9.51324640862235,0.71509057341286,2.2390320611515
28,2,700.275745049941,64.4640819789195,0.108002668262939,105.71564275566,47.7094160015936,10.1965440762211,0.82631465085883,2.27967394010267
28,3,735.508606860158,73.91500708519,0.153207326625372,103.34492521202,49.104905120909,10.4078060077535,0.921500013692611,2.33017244078139
28,4,770.062597848211,83.478231785865,0.20629942586706,105.897457283377,49.3290870542189,10.5756789757841,0.993549239982304,2.36748651770205
28,5,781.386885435916,90.8092676708998,0.248416864548054,123.136427328572,47.7581684419167,10.9177652970019,1.06996836946517,2.36671638625809
28,6,777.987750023357,94.4934099257486,0.280137923326438,146.93302356085,44.745717736256,10.9640689877169,1.18464542343327,2.31755893585187
28,7,778.575964023254,95.218710915459,0.284987555819147,154.934846328765,41.6187965759981,11.0609986934502,1.35901489462226,2.22305016671808
28,8,785.671721914313,94.4088358813394,0.245825879070495,140.915437780171,40.294107533363,12.0123719095255,1.57984501402238,2.10589302069342
28,9,783.198629620649,95.0436724748775,0.217015098843465,125.037760687198,39.9225757077675,12.4382037632375,1.88678431607303,2.00001428860286
28,10,759.103989907679,103.615774616392,0.23569640213873,130.788490452163,39.6160806338628,13.9166902468855,2.39583218121581,1.94228336866196
28,11,713.88813097784,119.949005288724,0.292990573847963,151.739514950316,38.5832070163906,16.1842565077008,3.06315273709323,1.91592024907537
28,12,679.964794487504,137.002375497515,0.375019025412689,177.094567725145,38.3529162331932,17.2163551227854,3.56226169482379,1.90737058362757
28,13,665.662155577305,150.602080949265,0.428664374734849,179.922537077828,37.0002500905357,16.5671307527311,3.5055366000574,1.86688795856446
28,14,667.802259360258,158.474846799311,0.45759604267958,167.057471792237,35.5194944041626,16.448693567554,3.17637396952369,1.81568418505488
28,15,692.296130442015,156.948765415345,0.500937434803344,168.863497380034,36.4018067348975,17.0777960441422,2.94709506163264,1.75708321862437
28,16,735.422060680535,147.774233583043,0.566693445176363,179.977542801425,39.5019212325418,15.8780867306141,2.77768967426287,1.61076560526708
28,17,788.555576088844,142.148660204462,0.64106071476138,211.935031030912,42.4077608141865,15.4635408236136,2.64651893976395,1.49983048444155
28,18,839.715637185007,144.783958200735,0.675769188864325,257.036508404595,44.5081161689443,15.3932133880425,2.52034677041877,1.44847473586478
28,19,859.379865498878,153.945390541177,0.633214441232429,291.34454346937,45.8708397652355,15.5363388835879,2.38641845128927,1.39548380816472
28,20,827.679738078222,161.741690909461,0.5723188601308,289.678185758887,44.9309555684256,15.3019815376125,2.23701118098624,1.30643501987658
28,21,769.307934000433,164.347689331293,0.513791821419629,256.906867782793,42.5986570415659,15.0551113042476,2.04436450769362,1.20751927838296
28,22,734.621948069334,158.841443586621,0.397645815782836,241.627556421371,40.8053198469039,14.7856959689714,1.80967758559402,1.16513256399893
28,23,734.95039942435,144.422821575439,0.260146572335988,248.904055256835,39.475310055038,13.9430224512132,1.59724173025054,1.18041167502373
28,24,748.20526141529,127.283619001067,0.177642078395644,264.66265740291,38.7062545954712,13.0647146055909,1.44706563083729,1.23166583854563
28,25,750.167674014354,117.089720546429,0.167332194463412,259.003672548065,40.2792990148875,13.0392383272685,1.41458413543917,1.32962631567632
29,1,730.138288303448,64.6053474049984,0.095904540053793,101.559406375253,51.8695833646565,10.2667636078202,0.77619602118532,2.3102961323632
29,2,748.092785353823,71.2453813073689,0.110853006431853,102.656891090887,53.1883403156211,11.2831516661672,0.9032181445372,2.34499316016435
29,3,778.048071492411,80.9381629834356,0.170291595106457,104.245325012415,52.1530967371462,10.4076353900109,1.00266922547534,2.40785599913221
29,4,796.058677995815,86.8642880218643,0.237666402748807,105.549113371593,49.4547976448932,9.5431681666475,1.05284702626225,2.44924592709875
29,5,787.387847929855,91.9925587868831,0.266591208699958,124.153630185311,46.1858638958619,10.5164738968809,1.13361380473547,2.40129378809164
29,6,761.371249360596,93.7995737326665,0.254566009287499,144.264700307647,42.7299282160729,11.1241222463835,1.23138942782213,2.29256572432231
29,7,747.892608041123,93.5263336357944,0.216450616473094,142.867562013265,39.3886983950074,11.2015502879979,1.35584580699477,2.17032499257993
29,8,772.139202828885,94.6631343307433,0.185862778946387,121.493199065415,36.5305787574351,12.0226904020602,1.57218552219439,2.06825846405399
29,9,791.335001216348,95.9306000249118,0.149205818000781,98.1394943018916,34.7301601858227,11.4347164376207,1.88551439207458,1.97639204459681
29,10,771.363417680741,104.311982173007,0.186094413452095,108.543862295128,35.1530700777677,13.178060520534,2.40827335773065,1.94333997959422
29,11,723.59801345197,121.609282725284,0.278063733639178,140.110118263161,35.6295840341557,17.5478331240449,3.19786615823316,1.95369728173035
29,12,683.712611895468,138.950822444167,0.361572657300561,167.934604424126,35.4055102930209,21.4663231993898,3.8405856457043,1.96393638074213
29,13,676.741734196515,146.831923211595,0.399807959478341,176.079322590038,35.1303989142183,16.7169473453532,3.66763035717057,1.93134976412617
29,14,679.282692985803,145.346300241998,0.404903039132521,168.249111221926,34.7247441322538,15.6464426094244,3.24542128399201,1.90050766258065
29,15,702.09938634265,143.096411982345,0.469262323568177,186.800580733516,36.564437249785,16.8175181700958,3.07138663495011,1.89101837935126
29,16,733.430656820233,136.733411027106,0.579836903914218,206.782334209036,40.2759788067022,16.3653979903473,2.95659978684283,1.79288402465478
29,17,775.035404513309,128.620464931731,0.67398054521957,223.556272073929,43.1045906733301,17.0538060902745,2.81684535622366,1.70467838179074
29,18,818.812145871513,121.486348384571,0.681644176377014,228.799834591874,43.9169508210999,15.8265441200385,2.67873476851416,1.64000153049618
29,19,833.402809426643,130.719037170828,0.561266580494686,235.055362613807,45.3271119032074,16.4500357428655,2.56840537378585,1.55347363400785
29,20,815.464619012178,140.761642077894,0.50172035444391,246.868223240193,45.7805094230907,15.4768497601912,2.44838554446876,1.4710828263109
29,21,776.801640071789,150.366831044053,0.474165770935849,259.872653399098,45.0262341321668,15.6537446930211,2.30139184373056,1.39874182050269
29,22,739.383564040443,154.393287791704,0.370199031002323,277.405104359421,43.6642865737976,16.6013340665084,2.07726402336862,1.33381261684829
29,23,715.402972335733,144.957572728737,0.206182189766049,279.503207310326,41.0013462564522,13.9359244801776,1.78780736426723,1.25842288349404
29,24,706.70414919775,131.5192791717,0.113281199683218,288.006103289393,39.0796546691547,12.861133035325,1.57825981917808,1.21413345069778
29,25,707.24418885738,122.205882755165,0.118256947415829,270.648947588095,40.5181627032648,13.1450291624228,1.52634388044049,1.30826596670115
30,1,766.918349578433,70.9786525843392,0.106739342687114,104.803880045332,55.4647019519207,10.2376832147325,0.808780747870901,2.40571320495305
30,2,795.462922190802,78.909273318095,0.123987793183429,113.233527247547,56.3672035324565,10.9742449163544,0.956944886919572,2.43598581271259
30,3,827.31874090793,90.2579988153798,0.180563751291201,122.094418536934,54.1065846340976,10.7592972563849,1.11036371872367,2.47854813454422
30,4,838.003830834362,99.0796653384596,0.248889222888573,130.434618094124,49.9473921089524,10.7171290830706,1.2222387112674,2.49071278661568
30,5,814.983524035964,103.091209801448,0.277800671804691,149.482025862109,45.3761191537845,11.223544839833,1.30084302778928,2.42572706270641
30,6,771.985793042423,102.363270017838,0.26117566067261,163.186540310509,40.8448388277595,11.6489783046947,1.35466145859263,2.30813946057589
30,7,746.558438679314,99.945972466272,0.214602222292851,152.760416493268,37.3451953816172,11.8693879524034,1.43229518005611,2.18317825180765
30,8,755.344318260287,99.1833707644064,0.168520040450352,126.538668697621,34.3842236827162,12.3184011980963,1.60266287926428,2.07443226984037
30,9,770.657422919622,100.070379111903,0.136974242988211,103.16116918672,32.378106176886,11.8903973259041,1.87693709963548,1.98218920751024
30,10,758.203507900589,107.299791677992,0.177229049340221,112.834690606265,32.5128416004622,13.2424356620636,2.34966601785704,1.94277104783084
30,11,726.258470793121,121.753337604057,0.28474636529321,142.864841888691,33.4343249393173,16.205573686522,3.05915923203848,1.94745419075454
30,12,701.274218282013,136.762779354886,0.390504845340506,169.644363695776,34.1768963796792,18.1779567843996,3.65580653502128,1.95818764384943
30,13,698.038465467292,143.9306829003,0.414558563130254,179.701745599526,35.6643767202541,16.2454202131955,3.69061985774499,1.95192319248584
30,14,700.879047990376,140.045407872751,0.403605381693088,182.174781346967,37.4179054044128,15.551882665215,3.42983684024001,1.93670628335099
30,15,716.249394014016,128.532184111137,0.437552972499942,206.342286702137,40.0955329682432,15.1887324263891,3.18981888350217,1.92333815114111
30,16,739.179782923102,112.817287552851,0.506758621541346,232.674257243397,43.5502455703173,14.5553140758527,2.97083930379509,1.89133913333013
30,17,772.207686768936,97.354029363402,0.551571924262984,233.318440819244,45.6807425021579,14.1849410838916,2.7444741125155,1.8508183542922
30,18,814.42176319431,89.3530295208061,0.542397647312898,217.602435257934,45.9544095051493,13.9367613423634,2.58746858222502,1.80996628905564
30,19,835.100643919514,95.98605772246,0.464591597823354,207.83080507168,46.527978907397,14.3400071368231,2.51665076369835,1.74467126716078
30,20,820.700946525394,110.219763983093,0.399771847080346,212.460509304034,46.8592177932521,14.0262615951456,2.4478385548143,1.67005587572208
30,21,779.131710963987,127.281758618594,0.349271417730469,232.706797377426,46.3065635737882,14.4519878125579,2.34169391549417,1.59386155136248
30,22,731.56269125313,139.419170359392,0.258923730020275,262.710527428608,45.0040887586094,14.9803014024412,2.16920607472675,1.50643400157487
30,23,697.61689864405,139.173117915438,0.155293954861429,282.49403353919,42.6901613834224,13.7622986883139,1.93001604997252,1.41318677978473
30,24,680.618743572942,132.408539886995,0.101576936880535,287.259189925572,41.0678099966737,13.2378938902891,1.7471457360449,1.36195556622929
30,25,678.277013603493,124.968743924335,0.105955262047251,263.397578436662,41.7809833218651,13.0487546277021,1.6560327833906,1.41010446863668
31,1,798.014336980609,75.2867651612169,0.11733576074358,112.968417111462,58.1486839955474,10.1423651919347,0.804365445180817,2.51199252654943
31,2,836.98672047907,84.1545164195983,0.133397320133743,129.882327416613,58.9755006359989,10.7666791698938,0.968462453616625,2.53626795349982
31,3,875.142888716347,99.0772825142906,0.179955957153493,150.343861341092,55.9408220072308,11.4347088127502,1.22545523872333,2.55441873804829
31,4,890.909807102137,114.696760543499,0.238325168430806,176.478184588624,51.3699944508619,12.8634518841191,1.48431823436198,2.53120532032682
31,5,853.5903604737,118.025178789423,0.278479955797475,193.684416430332,45.9846115013821,12.6430181013705,1.58081378848469,2.46408669262864
31,6,791.890606829164,114.508216274198,0.287317611761224,196.844217368145,40.3231623950582,12.2407184936754,1.58051273829206,2.35911262967931
31,7,749.099637943019,110.424421703441,0.250948056135008,181.187908016304,36.5608151485398,12.5173425445329,1.6145358678489,2.24050975195556
31,8,732.280231164059,106.476320490035,0.187667383409889,153.007958469125,34.652264418511,12.8293491503124,1.7218692050407,2.12974092228457
31,9,722.922733928955,105.672288099053,0.150896618147103,135.802194252474,32.750956148914,12.7753227963296,1.91386285785462,2.01956150744656
31,10,720.003568700738,111.276288348749,0.193405364523165,140.416409249715,32.1434421033415,13.6734575347068,2.29282823738736,1.9540504016903
31,11,711.737663655215,122.31448109428,0.315236926143208,159.968543044618,32.3526658149376,14.9273778873995,2.85042591334568,1.92489970140416
31,12,702.73360442675,135.471849063929,0.435895868431042,176.186690497377,33.5919988706805,15.53156443855,3.36387986687588,1.91805790658868
31,13,705.893929259636,144.147116562074,0.443131551329938,182.629223319635,37.3299145463614,15.8503923869391,3.63985311828878,1.94253636766157
31,14,709.083771503634,140.131300745743,0.414927723244454,188.486350078982,41.7745925433552,16.9544214293582,3.64399868731725,1.95464934232291
31,15,718.351868361522,117.041309412137,0.413049571817299,214.704633018537,45.005508066243,15.2043956519331,3.29087287147572,1.95711169713966
31,16,740.580185447497,86.0897900536157,0.41198993649989,247.080313903225,47.3073916227987,11.699897173549,2.84842256586636,1.95462315494294
31,17,772.2319676217,61.7916353664729,0.379496227469927,254.042469063207,47.9316076720991,7.32245342862236,2.48820723208071,1.95037230905374
31,18,820.411317555972,55.623584120404,0.391420364984645,225.466768352196,47.653566237278,9.98092328118427,2.34339815221269,1.94929984065303
31,19,855.035959692941,60.9416304600946,0.367912088871801,196.706862753322,47.5586470803958,9.48407941300507,2.30917813476809,1.93025126102442
31,20,840.748940348685,79.9388333669243,0.3014299791446,194.745711673725,46.7839001299103,10.9170221903574,2.3028614406471,1.86960180955156
31,21,787.246343144682,105.988245513626,0.224431498256455,208.414302167827,45.431302122942,12.8349315765996,2.26124632360679,1.78470063940376
31,22,724.951354972506,126.787806310774,0.15389899331583,229.345770122019,44.1174469168015,13.3028058230655,2.14887418531189,1.69691977388184
31,23,677.173013151447,135.017556634648,0.114880033188516,254.083717844397,42.9541869924485,13.1872199403296,1.98594059302472,1.62228181817469
31,24,650.41195823434,133.303956382659,0.0915811151366465,257.716754358553,42.021656428948,12.6522387652511,1.83967536664235,1.58356926214617
31,25,650.148242241084,126.688768902485,0.104256430648006,238.804547001299,42.6333636436185,12.5884775168063,1.73024523942393,1.5894104649269
32,1,815.579880749846,78.8678065626989,0.129573752908535,117.681030522637,60.030740636325,10.3109950604446,0.795492050090725,2.62284146306777
32,2,858.861721492833,85.8807685453142,0.144578169564325,139.98762404183,61.478613246073,10.9661244868584,0.973503699301705,2.6449093343742
32,3,899.579598470679,100.22408915558,0.192122308802361,166.896037099666,58.4994805823288,11.8067110665511,1.32124796292913,2.64730661706089
32,4,925.044804904315,118.070452813896,0.244437608229822,203.969868290148,54.1032221338885,14.6350239308168,1.72691443658473,2.60711770171735
32,5,881.247492310454,122.0859914494,0.296794521153389,217.704622613917,48.9162715424026,13.5929915984763,1.89062212584998,2.55099023089617
32,6,808.160277607013,120.760816584433,0.322009231624239,218.365162967026,42.9814944755902,12.4358425497779,1.87997785944544,2.46771220889287
32,7,752.003811277461,119.216659980108,0.298210881979735,208.748910873833,38.898974686836,12.6571905952869,1.88197147056685,2.36473650682566
32,8,720.518130171023,115.544629233239,0.236081796087434,183.30432936837,37.8822073657016,13.2549857903767,1.93465356441675,2.25986657710111
32,9,691.671117700208,113.775447281042,0.182870454165642,169.476684594112,35.8439562494118,12.6565720622668,2.026520494895,2.11770882354761
32,10,687.005869449288,118.378495265984,0.235500034708799,171.958481363866,34.7965265450037,13.6985158844225,2.31232992171623,2.01556489476392
32,11,687.41113858525,126.554197864769,0.365475985070366,182.048068466785,34.0250946872902,14.8502015741316,2.73390134574758,1.9447387711782
32,12,684.700204598462,137.515447355673,0.451309029992175,183.995838598866,34.7155580991612,15.171406958976,3.16906741559867,1.90724298924304
32,13,691.55065485106,144.604101829557,0.417828890811807,176.836433290656,39.6389812034305,15.8169807658443,3.47575998289147,1.93778125126547
32,14,693.557993167813,137.324789219431,0.373341622142565,176.258265346099,45.1972499622786,18.8676560225407,3.55881123817263,1.95541057172321
32,15,702.115029679472,105.361391405937,0.337909709762224,199.199548772992,48.2685647600744,15.6765645402768,3.15020523816422,1.96789750008006
32,16,729.349745710059,67.5781950748078,0.300583566739617,239.386569152128,49.350848106931,11.2036414295495,2.62942068854778,1.98767642985444
32,17,771.17201559973,42.3049755626762,0.266343174625912,265.208514801165,48.80620214093,8.20457894564191,2.24861859006376,2.01141599910452
32,18,828.003091414578,36.2125827298121,0.284729553841504,245.664613553042,47.0348424435257,8.80182364856354,2.09811183217415,2.03634573122454
32,19,874.023394196725,39.6942792634802,0.305398384553626,210.481445024205,45.9014903477233,6.3434991023553,2.0728930875432,2.06375996792373
32,20,856.749880249897,60.8397253782485,0.246744997909532,201.249714829623,44.5005264256202,8.86784909476276,2.1038544644382,2.02945598789833
32,21,791.205102777657,93.1619139717492,0.16207536174463,201.058250069602,43.1277271518505,12.1410295677634,2.12465146383378,1.95866489486879
32,22,715.322296324365,121.826549558566,0.106148217600349,208.20575269082,42.2041510872017,13.0355239130833,2.07873363876342,1.89099142038382
32,23,659.742416870537,136.021891801294,0.100399801779103,225.730249123295,41.8611683345963,12.8757760644192,1.96640353427262,1.83879124854666
32,24,626.154900811407,137.086795312702,0.0907002866114996,227.991989329732,41.4852123997262,12.1070679783731,1.8379147907733,1.80603233568737
32,25,630.006191939411,129.00367878807,0.109112540505867,212.521635639435,42.434855917491,12.1964609099121,1.72239318967861,1.7843889147978
33,1,822.287825165912,85.4975605581762,0.148007489584986,117.239378437877,60.5404678069675,10.4632011807099,0.835479685497088,2.73774840667359
33,2,861.481921092801,89.9976159294579,0.176206664229686,138.155155596348,62.51186120089,10.9936475826796,1.05412860582363,2.772959109198
33,3,894.078244057785,92.6184936661889,0.227454022863875,160.948480398224,61.9350902621019,11.2973434586026,1.40256497202346,2.75049052043831
33,4,904.871487943275,97.4063160971575,0.287830753679553,183.236325975047,59.0192248312815,11.693680111146,1.82087869579625,2.70505765113326
33,5,876.651451627366,107.598079242116,0.337708921416036,197.40226380034,54.4411565728053,12.4155280386258,2.11292832523631,2.68152684534906
33,6,823.577716542423,119.141443498026,0.357168879671954,204.145726864794,50.1480052433233,13.4440276462787,2.21338450824881,2.66598289609861
33,7,774.12319828995,125.44217660916,0.335685183075767,203.822029536957,47.6206342523092,14.2113294030562,2.23755186441158,2.6078439542661
33,8,739.128195033283,126.049778949879,0.299740680974535,196.243480867079,45.8434346377085,14.2772026479708,2.24091239296721,2.4802022663617
33,9,708.995464642549,126.623890718905,0.283632174280466,192.925947023828,43.8002255409508,14.2979981052532,2.27569096207099,2.31173295939356
33,10,685.226253769063,129.301290492556,0.336979279392438,193.319268096882,41.8106169755938,14.1165645415897,2.41406264760776,2.14763747487845
33,11,680.012360093707,134.009713945581,0.412523988430187,195.841584005883,40.5024712376186,14.9641227056446,2.63807129858768,2.0349677169558
33,12,678.171367730785,140.299850435272,0.416281424087263,186.343961382924,40.6225576428548,15.4116482554824,2.90981654259386,1.97382383628729
33,13,678.957094669593,143.599614539029,0.344953121385284,167.448882823159,43.1605873751942,15.5900664010357,3.10739990579418,1.95562043615754
33,14,673.231767416432,130.065617933437,0.280069320274156,159.705693825171,46.6637873329982,15.8040931552063,3.08620375923713,1.95519990948136
33,15,679.121314734458,95.3169518699852,0.232889289056094,178.198515883533,49.0403437857137,14.0938979864133,2.76184928540982,1.9645898497015
33,16,710.153154934389,57.967256655563,0.187298878084989,215.472321290299,49.1248721681545,10.9013138656008,2.31121198186644,1.98651627291734
33,17,757.612647336837,35.6871196490896,0.172790058180789,249.366688560739,47.2881102733526,9.05374798596016,1.99842205225931,2.0129363769357
33,18,816.028700246978,29.3935584319619,0.213514065525825,264.34239213624,44.1060584994497,8.99722903463997,1.89477353475733,2.05130361003642
33,19,859.106491175378,33.8631813864894,0.259005486995636,263.522032504283,41.6265195592658,7.35436271323329,1.88555433310631,2.10398387022773
33,20,843.32200959174,53.8463427454119,0.237613925048784,234.08330622136,40.9739428484923,8.98655644498838,1.9174080738133,2.10580265824984
33,21,782.269890407482,87.8238002839839,0.164115156621595,214.463487068526,40.8569257430399,11.7805869957192,1.95654597956103,2.07989618005759
33,22,710.611210330572,121.746131503104,0.121858628346431,212.925497904851,40.8084610214641,12.8188586099829,1.96169603322775,2.05299965342465
33,23,653.864322084801,140.616492864939,0.118313893182871,214.518561067482,41.1825196144262,12.8950142653807,1.90248360623628,2.02928900824953
33,24,624.252027461025,140.708172443457,0.122501817044399,206.309070236407,41.5294010297789,12.5946296526152,1.78282487594056,2.00120406574036
33,25,626.663951178532,129.592244365902,0.129468670736308,184.977679435066,42.1773967834446,12.1444097426326,1.655959827622,1.96949939025413
34,1,821.572776443718,89.9589660261102,0.163437489144973,116.132078952776,61.27528288914,10.8326876089297,0.875251976299025,2.81261647035851
34,2,858.183871645786,92.2479569499318,0.200357674787168,131.439474729001,63.800028656779,11.4542468836531,1.10706309839368,2.87526112153918
34,3,881.78904998771,82.5835233746002,0.262613966259759,146.766148809004,65.2960043147656,10.7972586548632,1.44797617464127,2.82501865695447
34,4,886.48241994115,75.683518977683,0.338654295564649,157.224546645524,64.3388754646099,9.27983269805998,1.90745723434291,2.77839669384654
34,5,864.079549647907,91.6064067329447,0.371235276493332,168.799371564588,60.4096540805877,11.5020200323144,2.28184478971707,2.81372600715182
34,6,832.387779035087,116.130101919549,0.360492935633338,179.275362653605,58.0376492648719,15.5756128935209,2.49293413449598,2.89737518782762
34,7,802.906337937725,131.782523188611,0.347941885927738,183.640912510764,57.8551881529375,19.0828354018621,2.59025431281635,2.90266911373306
34,8,782.415971589294,136.68395132035,0.356750150857969,187.989920157863,56.2344254525635,15.6589124317541,2.54668963487465,2.74314161690087
34,9,765.397149380971,141.857337558653,0.384184782001114,193.963876179345,55.2761049350963,16.6240655913505,2.48455980583575,2.54508680741411
34,10,738.653606940783,143.522113051734,0.426704849755186,193.689138800297,52.2167628357208,15.0610089102919,2.50064164736294,2.32352585101751
34,11,718.34854781537,143.356510556327,0.420645457369799,194.397456597098,49.3309886811941,15.699237165675,2.54529279465301,2.15467742655154
34,12,697.347460383132,142.925352773355,0.358318716034915,184.092302963184,47.7150161918978,16.5948336095375,2.622419356875,2.04783063360754
34,13,682.279687939857,145.76288577964,0.278167152445214,160.884422992216,47.9166662420142,15.8843308150396,2.75789351780967,1.98627800868352
34,14,655.899899682756,131.219910554227,0.199475478780178,145.183843837554,48.9936505830016,16.6723590480436,2.73851961954789,1.95845233127024
34,15,662.45456590674,91.6111053123672,0.167071485039685,166.300532723873,49.799498513384,14.1207672139036,2.44728820636449,1.96234813837762
34,16,694.538273900076,51.6245730936814,0.122770210453877,199.330508189618,48.1649784151999,7.74842609124731,2.05656090333958,1.97767348052617
34,17,737.410132473165,29.7744849053116,0.108083804567597,232.276828736268,44.5992030752036,3.77082646745537,1.8096154126427,1.99353637520589
34,18,790.959659463586,26.0062147931711,0.180876625453037,259.695259445396,41.3086281320461,8.03475449607429,1.78376466425595,2.0138354584699
34,19,814.998456592186,30.8955080515225,0.270145358737641,257.421624199807,38.9419067127127,5.72764887730699,1.7606538471557,2.04371135509216
34,20,799.84674087204,51.7847220763034,0.26774943246315,236.872564450374,39.1855851290126,8.25829405620346,1.81831712484914,2.09703482919147
34,21,754.73056055211,88.1715103629275,0.184047133911199,221.300485220161,39.7586258007603,12.2445186381799,1.87421008506158,2.14371138986326
34,22,701.196973295418,125.585746554246,0.141503901263682,212.88577338822,40.2457164808368,13.5493845827897,1.87784087538182,2.17704066704254
34,23,655.133994391927,145.557287931839,0.149846967681244,208.354981612375,41.9313541755793,13.1691776733336,1.85324881023749,2.20166303537304
34,24,626.178450203404,143.652858995099,0.154301969334036,195.805526685803,42.6113595215665,12.8248289600066,1.72426241400427,2.19931658843611
34,25,635.60989623781,126.83340704115,0.142471738080034,156.205446109525,42.6864458884784,11.0844189585847,1.56791198107299,2.16768750853693
35,1,810.559170799048,83.6300197232947,0.171055327044937,119.236841086376,62.2792507437395,11.0956943092714,0.880901083512995,2.78055449151393
35,2,839.314037169696,82.1921248991561,0.208060388475452,131.744019344682,64.7225834907265,11.6133800771554,1.08989906315684,2.8432162194248
35,3,865.025421913917,75.165943286501,0.263977970735558,139.445781851732,66.1714491325572,11.2055433862727,1.39721184720101,2.84177626723166
35,4,874.519298980757,73.231308685971,0.320145422417559,145.043967750554,65.1836169861101,10.2434668689399,1.80918498078026,2.85644860379743
35,5,856.775738283493,89.7019469393287,0.337021837331512,153.963579312432,62.3740508770476,11.8786705602688,2.24199220403365,2.94188959476234
35,6,837.830117726142,115.747907082818,0.319827694398155,163.483669083841,61.0198812238285,14.8725711960497,2.60501196459242,3.06578741853632
