x,y,Al,Ca,Cu,Fe,K,Mg,Mn,Nmin,P,Zn,pH
25,13,1368.72308508289,406.715928324633,0.457291796927226,202.252874150186,148.092219375324,96.4941549659463,168.396005495011,-0.0044892887235477,5.122582024,0.937873385125575,5.05544481204632
25,14,1364.97644769355,533.242423632312,0.414886167650759,213.841339013488,166.696052736985,102.741041507716,173.549028922457,-0.53241653896028,5.115321335,0.902588882351145,5.04582978342351
25,15,1375.28586624282,660.193957832378,0.480444975082038,254.441948184263,182.642855838918,135.500565961617,183.729050704372,-1.04506181146692,5.681529588,0.94719971547466,5.14347299991216
25,16,1380.11322036742,796.342636371556,0.618570112792176,324.688942027163,227.07457129766,206.484728043189,201.414138080038,-1.10629714936974,6.669629378,1.12732512163002,5.32983024269248
25,17,1380.11470610944,873.390910248076,0.712608501927415,344.1705091229,266.018207864952,241.182264823955,209.179878680793,-1.02015820982397,7.229650175,1.22110225117337,5.45877829178312
25,18,1402.30502964235,795.175490454401,0.660668950333493,257.251588131183,293.042650241931,206.524433464577,195.749866698195,-1.22868126903628,6.270638653,1.18339465718968,5.44402923229402
25,19,1371.64008904892,613.284609838916,0.517482342053425,184.58851094505,297.118760082499,147.659803893836,177.508576869456,-0.68928492706584,5.63839369,1.09622621471827,5.38848116336273
25,20,1307.5601800741,407.981505719784,0.391796743549412,159.662248644695,239.213194279595,102.080204011405,170.035620675,0.115744087084387,5.299094447,1.01684692818123,5.28135120601438
25,21,1286.16779025321,280.656421308302,0.296754283296656,162.472286118958,161.689429501429,72.7409746387059,171.058561094129,0.711139943937422,4.928590335,0.907826294917014,5.13577529256338
25,22,1322.73975752812,273.365981816814,0.268746577884131,169.164779537412,115.773527774977,63.4400777102221,158.983833154069,2.52494868886082,4.604257131,0.836157383132039,5.01756246297729
25,23,1403.63700637882,356.615031074091,0.355349321132086,166.6613542337,102.132978850621,83.8573134585731,129.368040626031,4.89480098552826,4.445534949,0.852674547466502,4.95727279728483
25,24,1567.74847063335,478.249728857678,0.436554937796062,155.562170815128,153.403627040424,108.557555946671,133.385262177468,5.40359561273729,4.490701446,0.836546512055448,4.88230068710016
25,25,1629.22215348464,519.956042877531,0.486532145932341,158.33025202934,202.816518497768,113.754950294753,154.762238439523,3.78628368106332,4.805056675,0.789003240568557,4.82669554459321
26,1,1682.9315443527,136.423033088624,0.413438665024293,235.430009055408,26.6510539788571,41.7968062198923,115.128848745172,-0.837083368912481,5.289215613,0.574491352675519,4.63052912256409
26,2,1665.0700053456,158.943024007555,0.45665537073509,229.285436145564,19.0973331871454,43.3866509941638,97.31610585672,-1.14969985074791,4.711239773,0.651064103706067,4.59865636989801
