x,y,Al,B,Ca,Cu,Fe,K,Mg,Mn,Nmin,P,Zn,pH
40,24,976.334471990547,1.42121151741234,2155.06422633174,8.36224428168059,203.56354656793,146.767418238614,339.944236517895,397.899124053657,27.6748447604722,5.58209869844576,11.1238747017543,5.77753790830703
40,25,939.335017178292,1.59219110347774,2525.40537426472,8.97555550579273,209.825823744291,163.488357207069,352.783456226987,422.995975174802,26.6882284112311,4.96034496021866,12.3836161579545,5.84323285596407
41,1,615.461569772256,2.09585042067521,3570.0008430225,11.5832397468171,242.559665281627,266.25665772646,687.497229309488,485.341258668201,36.6024327735854,3.55825871461789,11.2008760759973,5.75697306264913
41,2,667.830665894233,1.93884696560764,3398.28980953024,11.5211987146447,244.680209670299,245.380901696076,677.593359406724,498.99006896585,33.3853765250757,3.78424112470812,11.8136025360522,5.75049321060137
41,3,814.882034424306,1.682553384813,2613.27080112274,11.050049017665,233.670206420485,248.294248095538,534.168340483197,499.714019894039,27.4312865546838,3.36527616235666,13.0395555115603,5.84347526254003
41,4,954.711262809822,1.48774168686889,2198.83872850811,10.3408022351476,225.11131404908,240.223156715473,453.750199084522,470.154814772749,21.4303776225267,2.94816868719024,6.32399562281938,5.90540990732074
41,5,1035.25446000054,1.50417109240812,2022.78786290546,10.259825506717,230.477672212884,246.91936634098,456.952984064402,474.759511183522,18.7770863932295,2.78443689014083,7.13132325303585,5.87913478928663
41,6,1042.12627836581,1.5464414945414,2000.53577531852,10.1969604622355,220.366034324088,259.812070707584,496.25841772903,518.771902312616,18.0642644302791,2.49673428990485,7.43917984426894,5.87005907972887
41,7,1024.61104915252,1.37413154272924,1978.01512444884,9.87443398572965,202.937759912951,261.650437916176,449.582752153663,493.566380117819,17.9202535288261,2.03737824304056,7.18288291840988,5.88382761284463
41,8,1072.32930254734,1.01574235092827,1755.07129680652,9.73826150927666,196.379237066279,239.529237445742,317.731409118389,423.742149636389,18.0910496465078,1.78124770196771,5.50968826571526,5.86980704790247
41,9,1196.50014830545,0.8454089880921,1519.72680156453,9.96605606726402,200.870183276742,244.07804522207,279.370064571415,444.529295117457,18.5355789989926,2.06306898309992,5.7187979956411,5.82542119225115
41,10,1226.01349555032,0.889887884115787,1568.55338674766,9.65418610311878,215.78744832891,234.159268990566,287.041049503069,467.238025309246,18.8016796760357,2.52009663314458,6.8892273920007,5.7829414352949
41,11,1195.5492053822,0.996359342512047,1714.01374984804,8.87470500747144,235.444069969726,213.942455982509,301.321520641958,461.639817879004,18.5856189633695,3.03002449399139,5.81991434449638,5.75056251438341
41,12,1189.96968515312,1.04438845584368,1822.4889671185,8.42166499263685,247.038245072136,203.697972627637,305.372894578532,463.514445353624,18.32625660991,3.47702494901043,6.3338111132217,5.71753877176241
41,13,1231.91240638664,1.06439228266592,1716.06503514579,8.77208646371126,242.197241583357,234.875073405454,309.84567615549,518.5154528826,17.0435574511761,3.67083768162331,5.70872271103726,5.67210441307164
41,14,1270.90233890329,1.03973123675468,1718.86932761227,9.05792790808927,235.079137589324,255.022397133103,304.269667316729,557.489114354818,18.3301226422358,3.76489877415341,6.937565284251,5.64253294355107
41,15,1237.14534638216,1.11835221023157,1754.7520247736,9.17469429175855,229.246894411227,243.263733261843,311.004363949757,579.13527394281,21.4383910120201,3.92202362525013,8.5099436105277,5.66384972306915
41,16,1148.07130985209,1.26528786965948,1908.56130765835,9.05921747734486,224.58887097445,234.892372579278,322.847249966223,602.851259538921,26.1834388601402,4.03948162851069,8.83116167950385,5.74328007973023
41,17,1080.79237051548,1.35175214302658,2103.26092684853,8.87326728304546,220.396705832183,239.623950175564,342.912650884729,614.247832655859,32.1984682883754,3.97608306644246,10.5380364379221,5.82551787276413
41,18,1078.58297735946,1.33763622839038,2022.03892243172,8.7819918628442,212.693617697362,239.016583763015,346.832282269531,561.031050002891,38.6361124779095,3.81110232278968,8.74592086246234,5.83036968103617
41,19,1068.81893495761,1.26194058642141,1826.44856214946,8.46846688711898,204.172490829489,234.743722402846,336.734644586908,500.870573930708,42.6023602785178,3.74158229550258,5.89916808968236,5.80775005329322
41,20,1037.47657748973,1.28974227003693,1888.56196828122,7.88414253911207,200.987201162732,238.699000085992,356.560233777239,496.81337877087,44.2882069833421,4.21236120176108,6.96319712600152,5.80767270547436
41,21,976.100881737272,1.39268147692028,1900.11517071396,7.15463840626064,198.722385375205,227.458147065344,388.763389175386,501.28058462197,42.5951005710409,5.08861594736199,9.51431294490881,5.81089259506779
41,22,894.800889223538,1.57768356838486,2047.8237342068,7.1277803533172,197.700137385394,221.715340691096,420.666734846532,485.20204848672,39.0433461541828,5.61275109507486,11.9046743061321,5.84251284752825
41,23,802.375707261917,1.97592092029373,2606.3398161299,8.40684712181628,200.767572903982,215.278317017245,463.641004121601,460.556976916883,34.6826079340968,5.35720218990516,16.1951309921024,5.94850998889036
41,24,682.746686435346,2.54584533419998,3249.61941379942,9.87375246678661,199.769692603101,216.130776701482,533.917303097007,434.447194253221,30.0939895553039,4.83769300974296,15.3363714102716,6.07378569546924
41,25,697.773285150037,2.47794323362807,3430.40937236644,10.4336919821735,210.050166040069,219.208858387752,519.065321345909,456.054762188499,29.4442716475451,4.27405224660738,14.8785155803133,6.09926871768099
42,1,544.065073274364,2.50815704464988,4064.1233432974,12.3415342656637,251.999543692922,309.654359689741,847.693304313041,505.547956653181,39.3451010579678,3.68424029175865,19.6881021023133,5.72991444488602
42,2,576.089383083953,2.38663300684332,4028.27816430408,12.6087557904444,257.673500445214,298.609908190925,852.144332613203,535.600187332427,36.6293448134483,3.99384446947267,20.2373023541989,5.71569013423441
42,3,780.706364880978,1.89164738984898,3052.24296128635,12.2362299754477,239.812415689235,293.915281835235,610.174344810501,532.553015508148,30.1588374523538,3.14938914363102,13.5788345504481,5.86909346056662
42,4,942.768030742432,1.48995045807577,2423.01744293337,11.2571632376419,216.934318514281,282.184264002485,473.026501487643,492.738359185464,24.111659936514,2.36134033651607,7.81543428838294,5.99907368130616
42,5,1014.15123856379,1.47152037769064,2290.23206743292,11.1086869482324,219.146947340529,284.985154289821,467.04825624691,514.277893824411,21.3614665924173,2.15031974951866,9.22849193067052,5.99350796661867
42,6,1005.96673788189,1.61527875846328,2251.26502818627,11.0622428096661,219.846727481537,283.185630698641,542.46515397463,555.901006855318,21.0499690263058,2.00717938833721,8.01230107099283,5.95785283257858
42,7,960.579742011346,1.48415006575414,2235.82238940475,10.4972282713919,208.857922658596,272.623062785141,505.176306457002,499.175942987925,21.2933673945536,1.5913445404191,7.51750776670133,5.95474165214889
42,8,995.63799413093,0.977249266747621,1944.62699396054,9.92949297007926,202.793728649619,238.816425314908,309.03245733593,385.412700110974,21.5331536787679,1.20337845435806,4.42460457064254,5.93460504971693
42,9,1154.6421841003,0.800617379377218,1615.36847510809,10.0729325517438,207.951128260699,245.260707780607,282.768861648159,432.531318070902,21.753011470563,1.41997666368888,3.89942034578343,5.89167749283483
42,10,1190.89170689079,0.877300345773975,1699.91917541928,9.89931771563096,228.270101413224,238.632104054916,293.189044700607,457.560933251589,22.8432465730758,1.82414298929088,5.25467568523759,5.84439123946236
42,11,1166.77464694185,1.00065102147717,1868.53397398958,9.38326734767204,258.033037751706,215.285436199223,313.276101890736,446.112210457985,22.9672255563347,2.36257246147879,5.66309002243748,5.81134392414621
42,12,1170.30151654313,1.03931356818982,1952.96275692081,9.1184924129501,277.026014822973,201.034559095174,316.979246726762,452.653939260199,21.8853505059795,2.80043527192679,6.44192905497907,5.79036727950666
42,13,1237.14829808055,1.06830788513309,1890.06930461228,9.7015730620351,267.185070850553,244.621490610818,312.672273013861,531.868995342244,21.4599979940715,2.89643176340193,6.09289200765271,5.76704512351578
42,14,1294.1446166783,0.978289616591824,1694.06249335134,9.86992832418612,256.519631226516,276.323137740385,297.582495649871,577.958274077146,21.8913824434257,2.89082145026798,5.71059886546983,5.75575521128796
42,15,1245.16869344551,1.03176725316865,1734.43147219461,9.79928034217481,248.248056702074,258.965259506623,288.600236509081,568.943205229084,25.3093085124283,3.03726558962141,7.84786772583702,5.77111780869095
42,16,1123.70907342261,1.1260378265011,1794.49125432307,9.39079801166076,240.808596376758,230.836956540355,288.14112137021,538.230093133524,29.4360009016466,3.09796169317596,8.9061219335021,5.83511160748141
42,17,1026.20398488839,1.25398327912605,2080.22483089441,9.10155220884467,241.098543425308,247.215331274242,323.594282822403,568.89490676391,34.0778890375417,2.99433816917926,12.598250228093,5.94496865225254
42,18,1053.64479556426,1.2183641780813,2075.6383171118,9.1750308586615,236.12881353045,247.252908488563,321.339548095985,508.245069856195,38.8642452747791,2.70107826646649,9.1363116783256,5.90580156117734
42,19,1059.06931323583,1.07681972594643,1739.72316632115,8.80002726879842,224.576933285312,219.529356131187,281.683219793317,421.642261568348,42.6142282406113,2.54781576636311,3.95468091045112,5.83241427551268
42,20,1040.566880133,1.10930994940052,1846.28458901693,7.94199690497932,216.665317704835,226.507188301515,319.932399051981,430.825311092463,44.8547898589058,3.16730475495406,6.1857722549482,5.82449692360454
42,21,979.896547985027,1.16381435256289,2023.64077759557,6.71727316931637,204.348728222098,219.541794814649,386.769363654093,463.125961696827,44.5542460414484,4.32514584908853,7.51768071548481,5.84159012108572
42,22,881.816187579077,1.36887671621265,2106.19729607114,6.50287049423795,198.318893953702,217.696218207042,443.147112779771,475.381432338483,41.1354331207361,4.99821282582285,9.1833180126173,5.89932297266866
42,23,758.566888937765,2.08562586910717,2829.28495678475,8.70443807790556,213.323722215177,238.958291089067,521.091874428709,489.010533323113,37.0101662409844,4.45067303367129,14.0165274245117,6.0611411697614
42,24,554.262446250588,3.27332218110734,3971.01040461479,10.9539724243862,213.586307018435,255.859877696164,650.813294124648,480.5106622314,33.4226655170429,3.82046417300688,24.4745716589516,6.26567087892568
42,25,598.942713821581,3.08783118296456,3707.20019561271,11.4120434357741,227.913473354404,260.92680647208,595.892951799856,507.600528045051,31.0826045523209,3.30006516352023,24.9277356114102,6.27141004447098
43,1,553.599009608326,2.86302179512871,4555.71227305129,13.8358509025942,247.421068235932,354.919640071981,801.232816985536,587.43013160851,39.7569669429175,2.92980552619308,17.9249351297037,5.8221637870163
43,2,618.35366069377,2.71120883306777,4108.6633511133,14.4432987851032,251.750825987816,347.431410244371,762.246284454841,604.791270802312,37.1198303762968,3.10559668530474,17.6883423008765,5.84029434773309
43,3,822.579130595862,2.00966446380206,3364.56673331336,14.0966369214984,254.380298923415,344.184206000499,579.989985317675,587.150682833107,32.7013668411385,2.75765818361554,13.3526317950659,5.93360386451742
43,4,1011.63198355815,1.46648903951344,2687.55739733232,13.5137641425343,250.942464874844,322.616168147582,441.768232282486,565.066470192566,27.8540649112233,2.24563785074978,10.1477103033645,6.02370446710342
43,5,1057.08633686188,1.40932873836325,2437.86630856523,12.9298018599518,241.517925701104,308.596791319398,448.45639650894,577.587941718035,25.0808120703777,1.87952373905867,9.59050419043121,6.01631175841701
43,6,1037.91767072141,1.50415368298997,2595.4780775676,12.4803894716754,238.005659341711,291.6207587308,508.425604283992,609.341348641076,24.547091499433,1.6086000244461,15.2885815712968,5.95254582689721
43,7,1011.5177884408,1.43501224916906,2465.45100177564,11.822884656474,231.217594442144,266.254713546707,478.438574029727,579.105071719233,24.864339349726,1.27149161355619,10.8115588505731,5.90945945744002
43,8,1018.61328263029,1.12950991583611,2199.33430403143,10.9197581507239,221.887099795285,237.023951112811,363.153912739692,504.795695265999,25.8272674744257,0.97436675200232,8.36426639766173,5.88547811981434
43,9,1075.73376594978,0.956294259665771,1973.0432138507,10.4874873499872,222.738831972259,217.660429205305,299.81174828474,489.223597674035,27.0989944409779,0.902903148993495,5.75103865361884,5.86309699633355
43,10,1117.32093203375,1.00391696638819,1914.38827530951,10.5511117451417,240.361722315275,232.005065378253,298.096383937813,495.058703511022,28.4531123434657,1.16914034521215,6.66134663459607,5.84760224094067
43,11,1146.07074643673,1.14638270775407,2097.90366571975,10.8875249769154,269.561657294624,239.408902171738,328.39005896683,504.006481677393,27.9925807137233,1.62882867004497,11.6451804119174,5.84150249204726
43,12,1182.7211940715,1.2354827684978,2175.63480538372,11.2828398175802,289.128330243892,250.303564851062,333.195794663325,538.336372572918,27.5952394424721,1.98868157908576,11.6012409782721,5.84472012616997
43,13,1228.32644308899,1.19375539302416,2171.87807645058,11.5874136712789,286.113863416308,273.623341816732,322.772358284941,606.487145420064,26.3628735708613,2.15444923857024,9.57058867883027,5.85336311663099
43,14,1263.36880844647,1.10494903702913,2101.18415119114,11.7239452268039,279.516425259903,287.419256108128,309.772699785729,660.812961547548,26.4306494865836,2.22963071444962,7.87805271791711,5.87122198808959
43,15,1244.02146923162,1.08736952081682,1978.42445494258,11.3349993273537,276.256850308904,269.336082954565,299.604565478478,626.217555288829,28.6193913108385,2.39631527884334,7.52393633335114,5.88119984799832
43,16,1173.30146198179,1.09375624844328,1962.23296873693,10.7126348045906,275.432346595865,244.265585996362,297.760740789015,547.240726084772,31.9249035381062,2.57533139881372,8.80736878976398,5.89759400221443
43,17,1107.26797248389,1.18749471112372,2179.93136072612,10.3823736558669,277.772385627342,264.39203109658,330.422330883046,540.527350025592,35.4748544050906,2.42708230424731,9.8861597434646,5.96760561102822
43,18,1084.2735130969,1.20413549524536,2259.66065586338,10.209853574285,268.209653148283,270.708961124539,340.28739497932,500.035185532786,39.5488290792042,1.78175041380954,6.55251015980005,5.99664524191558
43,19,1089.50043181422,1.16140749981205,2166.50673033858,9.77366993315193,256.051519209826,259.760415490939,329.33211186233,447.72227871174,43.0797143119235,1.4485663958044,3.47488294525434,5.98167708177841
43,20,1084.61178768882,1.12957515991083,2053.33878065029,8.73822421311546,247.570459869199,249.674031584714,341.251128492904,444.207912643113,45.1645768578734,2.10022862433571,4.60049307174888,5.92662859456093
43,21,1071.55165945835,1.07433272427749,2127.65321727044,7.61088171878527,239.856272752977,228.526916519595,365.440014707973,467.39852919862,45.3233650552299,3.29589972417233,7.99421577755868,5.88404971741322
43,22,1020.96659773754,1.16500398810318,2444.26153224816,7.4914584740223,240.2928894759,204.848380118141,403.549312180008,500.3358234885,43.0054908542718,3.91112671569928,7.9073043769219,5.92980126437047
43,23,894.35879803343,1.78291558539711,2953.5254156018,9.30792431606831,262.73109755776,248.746255804127,461.856798874131,543.841395410341,39.1853598222801,3.20077121562641,10.6874450258914,6.06142044246487
43,24,778.497724341271,2.38034723875684,3450.8341016595,10.9434964863561,276.633281002562,273.343122792033,512.886137321273,584.532438450742,36.3553675660117,2.43768068742823,14.9645220717947,6.22050613524028
43,25,736.301212126249,2.5584063363734,3947.45126035985,11.428992556375,275.328977484053,264.057239814832,537.198101565101,593.886980524514,35.1873329048131,2.19031841008766,15.2476773888231,6.26947832104012
44,1,550.432916103084,3.17458899113277,4825.80977773598,14.8046672883974,244.329595671128,429.767035070261,801.1978083446,638.606161254944,37.7938463991973,2.30599311033333,15.7657180100561,5.89526624865605
44,2,609.13986555453,3.31960650291177,4692.540527035,16.1136162767587,246.332080430595,428.537640603211,745.303384957684,665.59162059239,36.2635168162496,2.3677611276221,15.2253587695345,5.92597257460062
44,3,851.982884925,2.08715815249614,3578.22261747001,15.3096603080736,265.174431345479,389.804668067754,549.109579079604,607.889177076578,33.4606933283884,2.35473747034913,13.3319598501204,5.96949555707234
44,4,1088.08578201702,1.30900176650829,2562.28318822018,15.1858696507021,275.986308176441,368.101182375748,370.603475866932,584.056458537007,30.5532283475096,2.00301164237057,11.4834890225712,6.05493928160324
44,5,1077.65506580048,1.32401029325743,2650.59496273518,14.2304891503317,256.223824633528,316.84475989562,415.099357934341,599.071752970226,28.2775338023451,1.62307641785648,13.145093614472,5.99160676959828
44,6,1056.56291293013,1.45251817906913,2833.44928318407,13.60316832045,254.623903934341,287.696991814352,507.084170257455,662.998206339614,28.1596510782342,1.30745356544663,14.3607378763321,5.86526376718804
44,7,1050.78881865204,1.43011456590061,2849.47240084772,13.0423016607384,253.19068741712,261.469439533872,509.163147354044,683.487667656267,28.7303042957443,1.02916988827934,18.9971994398235,5.79570406437947
44,8,1008.48998511897,1.16315911928092,2202.82570065421,11.4698269829713,231.949834042932,226.470533485431,379.875467807888,586.532228233556,30.5122825848587,0.816749244240254,13.2431418427319,5.78951539203123
44,9,997.854624273736,0.999821631381254,1874.42866528174,10.6583926515071,224.842314000414,189.845048084286,284.730183800763,537.489712956177,32.1385512046043,0.52392174367773,8.91615703138805,5.81566529586094
44,10,1019.92305814838,1.09739698933147,2084.23295300674,11.0847665026426,241.137264575767,212.887960052527,291.2707642656,534.162082228009,33.8354631760281,0.756537896690627,12.0579752858471,5.82247540633533
44,11,1086.53797450238,1.35068373345299,2439.62640996736,12.3377337236366,275.825271455194,266.576118154299,334.784665721722,557.636632312492,33.452056546073,1.13157286079473,14.0143432292871,5.83630018303081
44,12,1160.46876361373,1.51358954618889,2697.25640075712,13.3828363950257,304.400817528818,292.388877010001,353.623729763614,603.491678929858,32.0630693153969,1.35727890942545,18.5636414099883,5.8719178338348
44,13,1176.56149031385,1.34605958265918,2556.73436284003,13.3869206218285,298.493906151723,300.849247729759,340.693861624006,679.746165870953,31.1065776785194,1.52031072149122,14.1474374623093,5.90719559329428
44,14,1229.12388270041,1.20141162650041,2393.08085296006,13.718695710647,297.988232944521,314.394509552217,313.147550955282,781.13097875394,30.7024695697823,1.58748336381486,10.0078294910945,5.97246117482785
44,15,1228.72821119382,1.15810467269628,2416.10482104412,12.9637083621614,307.343999728337,285.995392596175,327.008134784595,731.280841543917,31.3976535235262,1.79276558213786,9.10352032046304,5.99802774950144
44,16,1172.90844883699,1.18483541635277,2529.98058568965,12.1252704996936,320.466637962168,282.033259562833,358.145713337761,633.669834519318,34.0669517261614,2.25965473631834,8.6150304479325,5.99347433752169
44,17,1125.30440797085,1.22309563934311,2689.40191592695,11.6916582822461,324.616580173777,295.49218480805,377.01734970902,581.089169340516,37.1952075121427,2.21817197138784,7.86703234578916,6.02179340293472
44,18,1063.76314717777,1.28371035270412,2636.6976480171,11.2638480605063,296.662764366676,296.05807338365,378.645542862127,522.187857273126,40.799288336438,1.15491769976322,4.93606531957136,6.07935315091859
44,19,1087.53806143045,1.26381164301862,2534.43882998121,10.7923358863522,282.068673790509,290.635577395912,342.641363962082,475.849371929126,43.5900287665507,0.584120587184279,3.05704330517436,6.1345526759439
44,20,1081.95543697352,1.26826761490827,2365.36392262536,9.69438990817858,276.727000071467,280.364521349207,346.722555785474,468.199308301951,45.0370912329493,1.3061555621227,4.22228166599615,6.0236326497531
44,21,1115.32739459863,1.18179331153627,2250.44414336166,9.18205905744517,292.576121910465,275.546897703989,357.435699864244,465.53808217116,45.6497416064818,2.44976476137119,6.00895501987416,5.85364031964475
44,22,1127.66180331296,1.21425366033729,2363.44208263809,9.42470258499598,317.859278744272,283.510596620795,365.657549828278,487.836199828324,44.1559500935727,2.94040182434252,6.914510545986,5.80221627865668
44,23,1004.75033631363,1.56397064518136,2868.62923332111,10.195380307801,321.149542393523,283.901453386065,403.772559303143,570.378969611302,40.6543997249032,2.18112439319087,7.69209838953352,6.00472117721718
44,24,969.643441618871,1.81224246185661,3127.22387501125,11.2882632550048,350.442172255029,287.952282288523,399.125635614726,677.324611360254,38.1452258272123,1.19900643521962,8.18121318737501,6.1820509295252
44,25,859.487899689511,2.00845277062253,3262.18026152552,11.334221722565,323.683715408268,324.217563659148,455.384604555754,652.607801608896,37.2278321634908,1.33112989229711,8.66300689338983,6.22820801820803
45,1,626.560089357875,2.63397934891965,4660.1186095913,13.1833123188099,254.532708179913,384.976888849909,807.777914351131,585.078409599137,35.5928903932934,1.88149291009253,18.6844176630826,5.8892124552779
45,2,692.689395492116,2.64110460196945,4775.56289266934,14.058201058922,259.537931727931,398.57861968525,768.731232189762,568.88559849742,34.9634592067561,2.02948777017054,17.8865688661243,5.89080866362539
45,3,802.597469975396,2.02930960779222,4016.44921193196,14.0482880246585,262.598151566141,361.43934297436,628.024748591615,529.277889232649,33.390383948651,2.10787998892822,14.2922968386176,5.89607546656845
45,4,891.205093501661,1.58682171815071,3128.48621342844,14.2126166046302,253.688109468926,349.742331754569,482.220572723938,517.694185545863,32.4188029633633,1.88914357055406,12.6461100284581,5.91377132269655
45,5,927.198044416976,1.39718101279712,2814.30477438828,13.5831381257506,242.301636901692,289.442185610885,452.206844518546,543.696813968484,31.806764313987,1.48196183082926,14.2865368589999,5.8288280814546
45,6,974.835939299224,1.28265095486826,2766.61900520026,12.7302858151342,241.677679511913,237.985974101616,450.480572735424,600.556893274091,31.4350658176899,1.06922825202212,13.5810300735057,5.69562733277111
45,7,994.493879991929,1.16013389248335,2608.77139982881,11.9467390086405,238.172916680455,206.295417561673,421.027085636742,623.173078054849,32.5557531138183,0.886870071755013,15.5185352777306,5.62292291148591
45,8,943.20826105153,1.04851142558827,2141.12641768678,10.9386620130224,222.338537012494,199.724649441784,351.721876794305,570.675686407663,34.8916319025264,0.987698533839158,13.7045247243726,5.6358952832168
45,9,884.348226185346,1.04284802638047,2021.88347829238,10.5559051140522,214.739432539579,196.559265888049,298.127836815731,532.515074600337,38.0645001708423,1.01288321528958,9.414377783856,5.70054362562214
45,10,869.920422989899,1.15849368644135,2274.71271597243,11.2340205388677,227.694866531295,220.694698433851,301.917972176978,544.013490957974,38.7129439858602,0.99802402473541,11.9242997139293,5.72926701198366
45,11,905.933011308465,1.3890034753911,2602.14144178235,12.6173526549424,256.960080528186,269.780563766757,326.976112264626,582.405731043835,38.3708442570517,0.876768645336735,13.3864114558337,5.76087707048501
45,12,966.971285364124,1.51367931217762,2786.18499276878,13.7343317187548,284.336393560371,305.148210587242,348.247659452582,621.245964146295,37.1030163652148,0.86187287899994,16.2836605004863,5.82137600296179
45,13,1013.32123500771,1.42362216562305,2843.12012006992,13.8878769466222,293.212873981466,307.764386388578,354.071604919375,666.240540051405,36.1295607640109,1.05471376815399,14.761866240084,5.89072394230954
45,14,1078.30226313704,1.31416220382367,2659.56438712306,13.9065554454301,304.154771163096,307.084123708683,357.602756678507,721.459818741237,35.7739029218626,1.19343541453992,9.80402414079386,5.97858792604588
45,15,1103.18234557234,1.24480320292525,2617.48857880247,13.3051425040094,322.102210026036,268.113982379656,384.349191169075,697.537851639062,35.8032612182203,1.25650486891765,9.651198869983,6.04240482966918
45,16,984.890522810663,1.350331016803,2878.97772877056,12.7340793252368,327.626271931707,289.910429292797,435.333450067912,617.473502256068,36.768630277956,1.61739727811303,10.2102351126041,6.02815927512958
45,17,906.477210478108,1.44544235130869,2966.61103064672,12.2931289704239,321.962986779772,305.330238574645,450.913839115078,571.44766218548,39.3564335995421,1.50254899311384,10.1159779670099,6.03871065707951
45,18,882.007431301483,1.49263577728552,2825.66029058405,11.6423182755175,296.195243751077,301.42232763247,419.785376484862,543.682274374729,42.4736237961059,0.869541235574938,5.47639551667016,6.08852928129114
45,19,913.538477832675,1.48074772704919,2621.50866096204,10.8223376261018,278.410110614346,291.096223695089,367.304280403466,521.275699657036,45.2705328808283,0.603813638622255,5.25914090647435,6.13151779911231
45,20,927.518262212742,1.48244681084221,2518.85367737407,10.069987875652,273.574618811761,295.377048685126,369.155516437155,490.485191240219,45.7891601311491,1.1029734265748,5.78051007196479,6.06262780070113
45,21,943.6282715285,1.46672680503661,2571.29038567782,9.83628463869158,287.25876766705,304.683869572141,417.741061521489,460.560037262863,45.1634203072273,2.14827952632592,9.0804946490588,5.93121799335841
45,22,943.068658939138,1.50301686796918,2515.11230502916,10.0215666392054,306.46648388805,319.280059215335,436.82778762065,463.634006908047,43.5422393849708,2.65053028883576,11.7540706967766,5.8844370570538
45,23,899.739513397194,1.56923563322568,2769.34693557254,10.3230280869083,315.24299863688,305.574592441142,436.71348688324,513.314170885146,40.4050162507345,1.96151454371952,7.83827681057573,6.000238678992
45,24,894.971565360475,1.58772692675081,3150.21191120264,10.7999953967456,332.518690337958,291.714095070597,414.93606691394,575.43914022296,39.0932600557641,1.13858762158576,8.4929022794611,6.11585609995388
45,25,828.006148501207,1.72541321268282,2901.29834554723,10.8899061712858,319.60368467502,314.120252701181,462.729638494564,574.523532003765,37.4362646165941,1.0905785860847,8.7139735445753,6.15606043108999
46,1,750.09791472396,1.68461686189034,4910.01912290104,10.0223817389078,269.513431525775,340.047945474988,843.785374716342,476.625935559841,35.3983116619522,1.62738579223511,20.2926735978385,5.86213484389086
46,2,830.827269834557,1.5957340340652,4265.6756350122,9.97128379312895,286.332079492654,349.559459823499,876.164204994324,408.184130753588,34.372072638193,1.81721243368979,18.8742568316709,5.7986842679296
46,3,737.116953976632,1.77578895457316,4410.92389427299,11.2637516904161,258.71871081503,341.941063154256,751.228217945733,406.631907278243,33.8668861551262,2.04297524586497,18.8567146269934,5.75519434427554
46,4,605.491472733057,1.91789699967001,3984.99231148144,12.3235883072441,225.115382648873,319.010283259365,639.962631184972,416.158107080625,34.3991922453265,2.025553986549,13.5683840313836,5.6962309494529
46,5,694.874852541307,1.55721769986945,3302.08545759078,11.9055307701757,215.365134132406,254.190085187294,509.749635087088,445.892941372999,34.6341682443094,1.49778746355342,12.7982827969418,5.60598188467498
46,6,871.304111452529,0.994557425993984,2307.29400361189,10.5771449432694,215.117705132309,164.80336858678,375.585001002476,478.61396348868,35.2587159805285,0.836033043656304,15.0137357679781,5.48000280270628
46,7,938.779536621823,0.720995929318707,1778.98305853969,9.56318355323569,209.296546454706,130.09562025086,286.917498113076,491.751431387347,36.6609562670487,0.660514186990219,14.5157144071998,5.40292759948906
46,8,873.232701583452,0.843949162427677,1911.11356555813,9.6196887330215,201.787274162746,166.910288842363,301.388346030606,495.485309900484,39.7027438021317,1.43069181885067,11.6269004101373,5.444096376835
46,9,753.453932202985,0.971617768943016,2149.01483649738,10.0036606297821,194.446066020781,190.188025703698,296.464771146376,496.186164598494,43.48036123761,2.36514880182453,10.6159221795467,5.48949698016858
46,10,703.106213569184,1.13424502796163,2299.83401167371,10.9047297631867,205.114724848661,229.515461582901,299.455157339647,527.933912916549,43.6497613085984,1.74555069281873,11.0655515710726,5.56760638529342
46,11,669.503013020797,1.31384570210713,2695.23492254712,12.2030252607994,225.629923945407,263.997638734345,311.487107496806,581.188887466279,42.3126552270522,0.648863611450935,13.2608404892945,5.6459146012902
46,12,706.760418557362,1.41565034004663,2735.81736687162,13.4417387640295,253.847302963969,286.609521570492,322.685061720279,597.446090365341,41.4259173608238,0.416355451771185,15.2873277665318,5.73446810845192
46,13,802.524891417696,1.42894522084969,2934.67939404078,13.4840755676063,276.71756167861,305.450743887965,371.034172963878,583.077703011833,40.7515747691587,0.783767098443846,11.6379581978292,5.83132366601766
46,14,826.584494031556,1.4509955011495,2983.88965978617,13.1421819009847,290.94090514208,324.661276341843,424.53373384534,556.967279360185,40.5112512744614,1.17718697711687,9.70061209600544,5.90302447305176
46,15,792.361141774058,1.50280270034486,3080.33649610864,12.9329674251068,302.484474457076,304.963836502765,477.643213578051,545.55748670694,39.9125791337022,1.27620727325208,10.478653757963,5.96646415640937
46,16,637.828832474755,1.66365123391633,3341.55941809494,12.8624038693145,304.577345039093,289.093376223094,552.098153728479,516.320020504982,39.5817584134312,1.17399401488678,10.7944670462737,5.98879357393055
46,17,536.486097591671,1.81093409476606,3401.90412631043,12.6545709039035,294.455020996436,289.017709474598,585.27991856346,509.103100914341,41.1811314105719,0.87277525478129,11.4959385480217,6.00087950841953
46,18,614.604581399714,1.7594449279649,3067.84545153521,11.805967954323,273.920775087552,304.756825211465,477.015584018402,547.625130378457,44.7425111697159,0.591362188748582,11.5215882516313,6.04709725954736
46,19,675.354711391386,1.68078570874526,2705.10847976394,10.6860065506989,252.742747534411,284.823584035026,381.04246951976,562.270163118128,47.8055085718138,0.462050619002734,7.39546955722255,6.08663784776584
