x,y,Al,Ca,Fe,K,Mg,Mn,P,Zn
26,10,1215.28857765488,88.4874868523692,159.952741344559,57.0787871224433,19.5192231450461,5.5277573412305,3.81551388484756,2.22591597700871
26,11,1222.52907471432,95.3072073386398,191.787336264252,57.1979972749643,19.986648647855,6.12497065410368,5.08103364233396,2.5773362270192
26,12,1215.48616566152,78.0371800695482,224.49769601803,51.6101265467939,16.6026683759579,6.77155185183797,6.14227802912431,2.43101923071088
26,13,1207.44273501107,49.8174503472684,180.695219168641,48.0358528219782,12.2080338762312,4.89636450127238,5.80875103552066,1.75696982917165
26,14,1139.87185678963,30.3521179887976,193.687169346316,43.0202414186292,8.87952224110414,4.18098848882741,5.29918466007717,1.24330818355396
26,15,1161.21862148467,26.1747066322109,173.471390505955,41.3070085135211,8.85244112316525,3.89517306167736,4.32594712370194,0.98669300339434
26,16,1205.13852821554,25.7311184237847,164.426634528522,41.1025700218909,9.96368270184702,3.36784285849963,3.65847923065332,0.888075483718357
26,17,1207.53044682794,30.5377526329969,167.736728860244,43.1830538677215,12.2942564010368,3.13559596194401,3.42783092193734,0.877146374908082
26,18,1172.93471272,58.7323850488846,143.358604220415,52.5639807849875,17.085987912054,4.3512736550642,3.35476480832252,0.940489023596341
26,19,1097.08151683009,106.451469991347,134.361872162522,63.2677815924685,21.40949281154,6.39765727564841,3.60789888008943,1.06831930873328
26,20,1138.79357936587,98.6313653121896,131.44284406337,63.8845880399116,21.289071888344,5.67629713197206,3.74538005080199,1.09577535389242
26,21,1230.73692641931,67.6933525786343,133.92922448781,60.3671998371053,18.1762688409716,4.81928396663859,3.85067742798226,1.09981383505207
26,22,1270.41277078306,54.2761194534912,136.185769711287,60.1715946988722,15.6808262159947,4.94526080770157,3.75239468124906,1.14351067001756
26,23,1228.39346121401,45.7221085919758,130.665457113353,61.4970893578191,14.847470486287,4.21799743332999,3.29248350569987,1.09721684531603
26,24,1240.98674875964,39.3973532420257,126.857651530449,64.1013261651649,15.3131581031945,3.17625790847744,2.71821544587181,1.00860828571918
26,25,1205.05070523128,43.4910884379186,128.669911812113,62.4820636390908,16.3308079534787,3.7970122497238,2.52254230468191,0.979753439446158
27,1,1151.20053808278,119.398661969363,160.380498102732,52.941025688843,23.5134068894928,7.02051842440393,4.14727200984848,1.22787835048734
27,2,1401.77102080329,108.906906645928,158.057479574447,52.0458066422986,22.1651153465056,10.8038275101406,5.1304377523988,1.12131284952012
27,3,1347.60702009821,66.1428423114587,141.688175451738,50.3001726783583,18.2052193660246,5.73075448708056,3.92375329320741,0.99383962481305
27,4,1212.66192631853,34.9564090382596,114.830908625512,41.3891843190169,14.3357996604429,2.60228311737472,2.32648008686392,0.793467381297702
27,5,1208.57737890902,37.3226322127885,132.868781193525,42.9232481156515,14.1846071754072,3.24933247521723,2.22944060429345,0.808428294240907
27,6,1253.17297022233,44.6474810197446,166.184881881014,46.6056888122574,15.3438776140926,3.71826004401712,2.43028118820522,0.858147143063655
27,7,1283.36699071748,47.4772125200878,185.673100053157,48.1060696672839,15.6925746206087,3.44095350587068,2.57048233955872,0.960327867170761
27,8,1291.11030063988,53.6344793454249,161.05682515889,49.2585310412243,16.6441955961427,3.97798801950377,2.77069751103062,1.31458524018791
27,9,1328.54139656037,50.9409378681679,156.621176607942,47.3679728332415,17.1162446162107,3.67461360251941,2.67197995973396,1.82457606038617
27,10,1293.89394890778,61.2747399057676,168.496685133395,52.4048416936112,19.1747623629026,3.77941899512197,2.92741415366796,2.17621981469875
27,11,1221.57074710047,67.0960069733203,226.813938703443,54.2152620472597,18.5849097736277,3.79814082709287,3.37906536340657,2.33950270756831
27,12,1113.49906920053,58.7750813083165,320.499435577535,44.1445282022409,13.7944855888999,6.9580783029319,4.47906281885411,2.13397456420834
27,13,1154.93850482707,38.8971412317891,197.601813283357,43.3251823109614,11.1303945314626,4.6352464611059,4.53459352357792,1.57057694436769
27,14,1069.88891520067,22.310165052914,245.483681531103,39.6017782775941,8.58426545066205,3.90186826117786,4.62381116798262,1.20537837342442
27,15,1123.18514360267,19.9563060514054,194.658252439906,38.2092198335584,8.82617280121264,3.55569385020883,3.66394741069133,1.00420482930676
27,16,1182.65871977818,19.3392675063601,179.57193511808,36.8735729751093,9.45268579308394,2.68987718629811,3.07363530043406,0.950982051214074
27,17,1177.25002470884,22.7368246133266,190.713991583197,37.6464428745144,11.7970741182562,1.99269917727215,3.05589136196306,1.01657746943913
27,18,1146.68593151364,62.0366186268967,154.21255602844,50.6082389046271,19.164800393926,4.27867531292487,3.35923124827622,1.22939086996334
27,19,1017.59354945978,152.356852961869,142.914736071765,66.6707200825319,26.7044056380007,8.78749593438626,4.0931930589479,1.58620179170311
27,20,1099.19509875449,121.385797451176,138.457973947215,64.5948981797679,23.5553271018803,6.39334974088072,4.2175242775783,1.4881187833189
27,21,1225.00249493079,60.9903170742595,141.544070691769,55.7464860946755,17.0747141507753,3.98963231144811,4.22063637964623,1.23201441839747
27,22,1308.74406150089,49.2826973180453,144.60945644223,55.773718606976,14.4223761259463,4.54174806725553,3.86833365066358,1.2095732709324
27,23,1257.95523080075,46.2177149935899,130.643119479142,59.8087780223257,14.2207659868784,3.96182958847156,3.14374109015778,1.16005332560331
27,24,1295.75556115205,35.9082489146948,119.58736772786,64.2799598305904,14.3459868422129,2.1135244387745,2.48853075226019,1.05470448447193
27,25,1227.94621277056,41.4842398868825,123.49114128168,62.0487051977408,15.1984666953573,3.17374966369189,2.44046011703033,1.04771615171005
28,1,1136.29556600907,94.1593236889081,150.018305773329,55.8356193612271,21.3214572596322,5.30098041030555,3.90010155949463,1.24429696619512
28,2,1193.8487799608,85.0542719435324,148.204112689509,54.361014647656,19.8775570458249,5.55851667276603,4.19176884600503,1.19412684715839
28,3,1195.08632750019,65.9728342261803,144.15198800189,49.4992795704145,16.4256132780257,4.82049453872615,3.75138542409687,1.10397886728948
28,4,1146.43212700176,48.8212655226431,140.063039093033,43.5557620359002,13.2254587663637,4.04037567706913,3.03266558936978,0.995000119496533
28,5,1188.61108666226,43.3345714703544,146.718923596112,43.2077879605729,12.7885015630221,3.8184155598832,2.77994305815554,0.90188392602061
28,6,1330.61198658447,37.269224897894,158.209214141068,44.2405004907589,13.4022531137147,3.00398161901395,2.53763090115086,0.774097531416235
28,7,1437.20989657973,33.4586432293675,157.115762413332,44.4368855786295,14.7574785467083,2.14986988010878,2.36881940012707,0.763155130180907
28,8,1346.01592453246,49.3741524674185,160.06679897106,48.9408296905103,19.2481622900097,3.50341201501105,3.11880252232496,1.19014385558274
28,9,1343.89322521207,56.5918573899396,159.408745834209,50.503915574987,24.176852345475,3.6485018283553,3.27376732788993,1.65731777587301
28,10,1323.54102463718,54.8187101762212,166.782658334313,52.9712694548712,25.4431773856806,3.34142164062175,2.9738830874894,1.85582357714273
28,11,1296.12343248633,44.0821410456601,188.250011218815,53.666016863687,21.6581976787524,2.55964332061064,2.5734828041914,1.74012813009733
28,12,1237.57979328704,35.3485231898133,190.424914703498,45.9863231387781,14.7071619563015,3.34254392709794,2.78022327277948,1.47299916437204
28,13,1198.7279990782,29.0893437398579,171.931265932723,42.0943201720353,10.6927917436876,3.44720630219737,2.81217315849622,1.1994916569329
28,14,1151.79788105667,20.7119277682641,164.39345034488,38.1621284222833,8.69145277994229,2.68941838977935,2.42432142257657,0.960500593687247
28,15,1145.08683684766,16.1618551592732,158.989944067463,35.0240419482414,8.23066796882162,1.98276740066728,1.95534913123756,0.850530214318768
28,16,1198.43076018158,19.4896002545563,162.350894153505,37.7177864112681,8.98609873324788,2.75831662605135,1.98558739741517,0.908132416291743
28,17,1206.07442592253,28.3346778408829,163.953239287072,41.0355251162583,11.5746460442627,3.12976748707185,2.1788881668064,1.04132361974561
28,18,1169.28494535699,56.5711727233892,152.142312249573,46.7062332211034,16.5260063623435,3.87967472595783,2.5922261933157,1.26939678516229
28,19,1152.90422481576,91.6807760710517,150.990801815121,54.6171861088666,19.9428720587984,4.45254264386757,3.07685688088714,1.50973634470475
28,20,1175.85287799985,87.0575796930165,143.340794995433,56.4765928754251,19.1859023891292,4.38477540721308,3.43794491633171,1.51975927617039
28,21,1201.74868728778,62.3180733352847,132.26529791069,53.0210277774377,16.4489077898933,4.13012576799047,3.60269194136513,1.35368012683214
28,22,1219.06878431024,52.7704890749456,127.068173577734,52.7738561461462,15.9347687904705,4.26149742952303,3.44903064304854,1.26797808698927
28,23,1228.30083218889,51.4085719687874,127.699710506891,55.8909054339151,17.2618460695483,4.0152670801229,3.08405767669808,1.23405988954859
28,24,1236.88031479452,50.2044466800987,129.967003790307,58.9147288882233,18.2699230203802,3.59535192969815,2.80773452352406,1.19486651841314
28,25,1195.37577712221,53.8767918609301,132.691918342187,58.6843324042912,18.7827483011697,4.14075359210481,2.76826188546635,1.19695181178752
29,1,1089.81130641548,72.4575005045629,142.19553391307,57.9830603815374,18.3669662837407,4.34352365323526,3.41518225861915,1.23871511432795
29,2,1069.50772887076,63.5824104064662,138.88805770145,57.4794261390384,16.8929063359414,3.93383148308091,3.51396220740577,1.24973184130987
29,3,1092.60506116588,63.8967075753177,143.177698796419,49.2048883150624,14.8469692145228,4.43742207305541,3.55370476401254,1.23818449867823
29,4,982.098601970067,55.9163402681775,140.468422978053,41.2574684587829,12.0580668973695,4.65237725444908,3.53964538182491,1.26847185471474
29,5,1110.19786367553,50.8794828794867,147.980062474388,42.9929273051575,12.5993695381658,4.30359673965375,3.61404366489456,1.12873710807851
29,6,1351.57233655072,43.7845751237116,182.471358141378,47.4606491440559,14.5654040419811,3.58480250290009,4.12375162168386,0.986881421301142
29,7,1496.03686267527,41.6797207823237,217.404212234569,50.179013167749,17.6224323945736,3.15860380466524,4.78332502980425,1.01452313816847
29,8,1359.38527282635,54.7277444762987,161.848421122376,51.556356599004,22.7103308456572,3.5711774626114,4.45031432567999,1.24913179240052
29,9,1405.42808101668,63.9065209267678,166.993417524903,51.8078269055172,30.3739453140587,3.09660884041305,4.48506086861818,1.58267329405422
29,10,1335.94814274529,52.9518212727735,155.883073334526,50.7467510357564,27.8866172685803,3.2398273701568,3.52357266914569,1.57229841579431
29,11,1311.33441775464,29.6489688907953,171.957592594673,46.0584829796664,19.6468516590961,2.4532118357227,2.47314660800074,1.27168239703161
29,12,1313.32692009643,18.4910691091432,189.014670435303,40.7272693596284,12.9384389355314,1.72913207112405,2.01869657596013,1.01661383602885
29,13,1230.66491697652,23.4015017056055,155.406778376187,40.9664487045522,10.24141200326,2.55766001436001,1.9208564052336,0.96519842768985
29,14,1155.83423296147,18.7793417340119,130.214749229364,37.6280629196134,8.11313405128523,1.23938206184246,1.46393936649456,0.781551178413732
29,15,1152.70537593764,16.7219882763728,143.073540428589,35.3017029626023,8.01509785298401,1.29766734045313,1.2774196346638,0.770687422248508
29,16,1229.70182820316,20.2265895111389,164.354411186259,39.6489008093947,8.8548380524448,2.56716003812165,1.39034726773783,0.88529997666025
29,17,1248.81095094828,25.7015051493562,182.58250133513,42.0854220014799,10.366295053017,2.85463112171714,1.4972711713243,1.0085926977495
29,18,1132.77743232936,52.6692197175495,140.049096274706,40.1787952289549,14.0868285841101,3.38234097876473,1.93623598422567,1.22995012438571
29,19,1221.40769861482,64.5476742141399,198.741062169322,46.7234281654011,13.6424830711441,2.59249197571144,2.23830878331637,1.43802963305562
29,20,1234.41550470423,64.1932646960194,164.705839316635,49.9762739367224,14.1051481813937,3.2725460786085,2.68242321290941,1.52888035140355
29,21,1188.92635215105,58.0800051165506,115.083952716072,48.4106351465083,15.2378810623632,4.25026431324301,2.96550920229696,1.44664094241184
29,22,1167.94530745194,53.0575360796507,96.5648783101293,48.3223570688793,17.9827672147939,4.61290846998985,2.97696515435717,1.34776215037297
29,23,1206.18223693947,57.2382190279752,123.103989900422,51.5214109898267,20.9629411769363,4.10219050888184,3.07581244882064,1.3474184364352
29,24,1231.85862712744,67.73309848321,152.0190544722,55.7167024316206,25.4622022787067,4.12623044069135,3.27218525540538,1.38584929857441
29,25,1178.38492331517,71.4674538201765,154.359742493587,56.3416307050123,25.3164187055514,5.14250912048827,3.27057407515819,1.3998701155164
30,1,1102.21964769639,63.6518041595669,138.244536716953,53.7159943049961,16.1735293668128,4.04425958050276,2.93747530885881,1.13333468333192
30,2,1097.2544771818,58.448721991211,137.402952025287,52.4706809487678,15.009175938186,3.86256252573863,2.98639735249608,1.14103360129661
30,3,1112.71031668487,60.3896024353489,142.840466096023,47.747087510393,14.0229779909362,4.13156403792983,3.18097476733365,1.17788168606122
30,4,1064.4316479921,60.0294740316298,143.028094767984,43.5868699590475,12.9997103191472,4.72005343816734,3.4509215102796,1.24092776997604
30,5,1151.01734893706,54.741607026202,150.853398093641,45.4730433155076,13.9677368722324,4.22270783076229,3.82268478364837,1.1917667745814
30,6,1303.06996591729,48.4774391443298,172.238187647097,50.2991137834385,16.0815718525408,3.66012478478061,4.54108532125542,1.13108066283705
30,7,1372.48884481954,47.8681096913181,184.845539193071,53.2995882691236,18.8292473597789,3.49993221601229,5.11209677645163,1.16272614566059
30,8,1282.6015494114,56.5004869723129,152.799928655398,53.6055624744304,21.7388985069887,3.63757173281082,4.75848014977832,1.26344012256347
30,9,1163.84865056211,64.4351573003576,110.873984581017,52.0410254543875,21.6935360904992,3.93764435295263,4.67924159729745,1.3444697347184
30,10,1215.07015726507,51.877674213023,131.121407551366,49.3031252295711,19.6910017346073,3.573376569705,3.46833882320713,1.35326852364044
30,11,1276.29792490592,32.2150630050494,152.47747168916,44.2157515042947,15.223333840801,2.79729433502261,2.36306782360877,1.21009762665379
30,12,1283.70666187597,24.2345885489368,159.433175173026,40.9296436491963,11.8281814658555,2.34415146364253,1.89712204440955,1.08590812945755
30,13,1223.01582611762,29.5269698242762,145.172745413177,42.1902228751169,11.8815621891375,2.67520843354193,1.79014251265808,1.08147471280405
30,14,1164.38706199894,30.5404265179001,134.1734060835,41.8932578941506,11.8923825577012,2.05861644416976,1.58091532102118,0.996633119103627
30,15,1172.86874837102,31.6845493060612,139.193780969646,41.0115151083702,11.9307618575605,2.34147093998435,1.50748423515873,0.997856465273815
30,16,1218.55249782752,33.2103371693485,151.969850328384,41.0604933202407,12.1168242546857,2.81263360133552,1.495548436877,1.05695964186225
30,17,1224.81461417914,38.0716074208957,158.88534881255,40.5801856645618,12.7634657609777,2.8339797501032,1.55327509186633,1.15911035958971
30,18,1172.9422546991,53.3867906756444,143.526102193989,38.8650651680618,13.5330717617981,3.13395234788558,1.86358769682073,1.37581547752896
30,19,1218.05852837907,55.9689425796784,163.844269600577,41.3883955397743,11.6189148601636,2.85898966078248,2.14972469984968,1.59921741858399
30,20,1225.93181192799,54.196910243164,146.303638023436,42.8595904935523,10.699779616188,3.23793534449447,2.53259952524236,1.68770000274113
30,21,1184.61408161914,52.5331429874897,114.075021092697,41.481225999746,11.348670411898,3.96138051263068,2.86190318572636,1.60606680825649
30,22,1161.80169908406,51.9601076449164,102.279541418547,41.699160964857,13.8976334972177,4.32203784848668,3.01697519351539,1.50804959097237
30,23,1178.92893496785,58.252790814003,118.609842251088,45.7993312816424,18.1198854753054,4.33365442535513,3.20235629865489,1.50770565450944
30,24,1183.68234211799,70.0324836782752,145.636371416978,50.9577254919662,24.1281916907473,5.14445142942814,3.44915659267011,1.55968872877184
30,25,1162.04700225311,68.1794578822211,141.280369564318,52.3381307167693,23.4232642260128,5.08642959064457,3.26308393126371,1.49469028140928
31,1,1131.73255236085,55.2844124024924,125.689437078601,45.9571686955015,14.1665856253417,3.63082456063733,2.44361417656901,0.970113280738781
31,2,1157.41789877206,50.1816149835208,122.638577326178,43.63537012083,13.1037426415586,3.384133639986,2.39520529497286,0.931062927300808
31,3,1200.30101807943,52.4860196000055,141.817168994431,44.5937389680154,13.2580843324835,3.63587032531351,2.6871169727324,0.995890418966262
31,4,1275.74096599974,49.4220259772267,158.019848645561,44.4977202067923,13.0051097838504,3.54797959775382,2.95410154630159,1.02605650165838
31,5,1280.04833706986,48.376247978746,159.923403835557,47.2988150810866,14.2717577582525,3.46508537574902,3.38303386612668,1.08851949032888
31,6,1284.72537265948,44.3398102407301,162.338774636884,52.1906459020958,16.3447382590868,3.13241502254294,3.76192525367162,1.1329608559443
31,7,1278.22271136886,44.3076212628611,162.335282716948,54.6920270139247,18.0933548817741,3.1430239344032,3.89883676270484,1.18182620014672
31,8,1244.94052812532,49.7894690452877,151.204708760799,54.3209507480159,18.350864627296,3.34605756219423,3.73740124427493,1.25207315190321
31,9,1207.38012141091,46.6619193736827,136.993160129217,54.0532089014058,16.3594204075079,3.24074457951596,3.06902913875085,1.25314928620935
31,10,1218.38419062688,44.6263405187051,136.132205998852,49.2209953954314,13.7023631256384,3.24257267587728,2.5656424477481,1.31437937036251
31,11,1251.29631058047,39.7245124492381,131.204748108319,42.760391562521,11.4354787994283,3.10472247703392,2.08258017068873,1.36955332225768
31,12,1247.40872644621,37.1929544733609,124.427431016204,40.4299991106465,11.3274300996826,2.77441401303207,1.82352423235115,1.42849307951982
31,13,1179.6429843839,45.4743221226315,133.827814887947,44.2136302586378,14.4560722716394,2.89874392630295,1.97728962678397,1.51080052570272
31,14,1071.15829077503,57.1650505244284,136.606540204593,47.3579117668507,18.8994963600043,2.87339005640119,2.11526898435688,1.56042770117603
31,15,1108.43136373988,58.5854790634011,137.108520394141,44.6270904392198,19.6982450160184,2.92434084324322,2.08439655514845,1.47077945918339
31,16,1167.63133043174,58.3125546935282,138.587201364751,39.0035379755117,17.5985147169263,2.5524276450127,1.93556801199201,1.3629316516569
31,17,1165.52500389783,61.9511645912009,142.989983210038,36.2416621127472,16.4748261569924,1.59762423666036,1.87552452472787,1.3875354266683
31,18,1190.61474787926,57.7217795478349,139.428186061599,36.8760895292573,14.3674271153962,2.42952107934796,2.10980871227926,1.64443299806788
31,19,1203.61712508735,47.1781727172526,139.230215811596,36.1358129677967,10.8127564487751,2.44814885753597,2.34185209286008,1.95989650203001
31,20,1200.17979739738,46.5367823362809,127.855277716537,35.8729425674057,8.3438177844695,2.95280718078652,2.67835345852608,1.98255229599099
31,21,1163.66444597325,46.1531329437971,102.112077104871,32.990975142179,7.25394146664188,3.61625957433905,3.08057887878236,1.80271045663281
31,22,1125.92923474157,44.7770132739227,87.9997151436854,31.7860432398332,7.74200527910687,3.72800034538793,3.27092319402363,1.64844854047401
31,23,1153.57231638912,49.9098086444944,103.948028697482,38.74692039076,10.8972124725336,4.24000500440934,3.19740786324503,1.59656411328328
31,24,1165.72353799456,49.5248983686636,109.109727555751,45.0493376981075,14.1666387344887,5.27896644369871,3.00192289429237,1.54347761417924
31,25,1154.38254734473,50.9874864294933,115.291663894124,47.5737232435335,15.5474171815135,4.99392042897153,2.84618481457348,1.46405709441536
32,1,1152.85582741804,47.2190946239614,119.476652434198,41.0724875993871,12.0627058524731,3.24416921638173,2.15416801462405,0.890046252118476
32,2,1201.72119579616,41.2924847343823,114.9110354329,38.3800507400201,10.9297896522149,2.78760385485551,2.04367558182907,0.824763427045825
32,3,1246.23266347763,47.8596236398207,142.449771863822,42.2157564841482,12.2966953456825,3.30300469456642,2.40987277964593,0.934439747293778
32,4,1391.05778869699,44.5126295849091,169.718443092615,43.4545460023127,12.7720082943764,2.92158655183545,2.66465207239223,0.968145748459495
32,5,1347.06715725876,47.9088198444603,166.832632318243,46.9725448252508,14.0729924933137,3.06172464893218,3.19821878831116,1.11381531921498
32,6,1322.72629985393,42.584704333086,163.798225970189,51.6358074486794,15.2832103830371,2.45106454945684,3.5412989017442,1.21895108069789
32,7,1304.82779356002,40.5651197243277,163.214001264518,52.8184241784066,16.2890871650212,2.25499781930439,3.55395302771142,1.2778887261855
32,8,1251.88723986704,50.6144929906842,153.21889217281,49.9933206550265,15.0670103876484,3.08749771417192,3.44013762847997,1.37537864670471
32,9,1221.93283013637,41.6986422677727,136.017198817204,49.9172525140853,12.0528410709539,2.66822188470254,2.51795688029178,1.31928712339252
32,10,1216.24615941259,44.3803366166901,135.008220644926,44.8684471723766,10.2208474643759,2.91082211413151,2.23882128749606,1.44098744808166
32,11,1234.77910321113,45.6666586750993,122.516956185396,39.435939014153,9.55984469699393,2.78463327888427,1.99763231879529,1.62839942028
32,12,1221.91448983451,44.191246604448,108.847901317323,38.1902158539038,9.65468373847636,1.80672802187225,1.83635813101887,1.870734189621
32,13,1152.74741058871,56.7739822044725,127.886547237078,45.1760905507721,13.6158288717353,2.71765735531325,2.27670404991632,1.96896905328849
32,14,979.10717255193,76.184977919484,133.953933546695,50.5776433992933,19.9036176406313,2.72669079623372,2.72508454559565,2.11798682000766
32,15,1059.50090060079,75.3242284735043,132.331611902659,45.5728115156006,20.7487649152089,2.92932418981629,2.85687781998748,1.92161226922108
32,16,1139.02148023579,71.3050015870683,130.198964768561,36.2358663534059,16.2028823158501,2.48987900125403,2.68516957687032,1.66348512474966
32,17,1134.5329478247,72.9739766264789,131.623240563348,31.7336028648628,13.5696310851185,1.56598646514306,2.48672893379926,1.60827303748812
32,18,1186.78602683244,63.1097095701743,132.79183058131,34.8421354739685,13.4803749153554,2.34276716805998,2.59823056446923,1.86162886467488
32,19,1200.75308749156,46.723887478089,137.916738354916,33.591864173548,11.1840930091636,1.86745209542566,2.55681889756617,2.20654307658083
32,20,1196.79976890618,49.1588549610452,125.092363258738,33.4193764627487,8.613396964817,2.6916971119235,2.83057474900112,2.16898880825127
32,21,1151.12959673372,48.0281876247033,93.1568795525266,29.2895261106506,6.51797250593223,3.53849212199282,3.32191720240325,1.9445498642074
32,22,1086.39437570301,42.8047911740141,73.948348505109,26.2875963908661,5.85908121306485,3.30117651012251,3.49845553867323,1.74325201074059
32,23,1139.33911393868,48.2648387357462,97.213682073536,34.8410801832041,8.22183481077788,4.18048287684369,3.22148891164415,1.66590615245443
32,24,1154.94520985248,41.1483880759902,97.3518513890582,40.9410450383018,9.37291532376936,5.85259529391811,2.77223013237131,1.54606490879927
32,25,1145.24206561251,42.6919182848192,106.958798491045,43.1296820491767,10.0021818973737,5.07856242693765,2.60083422060265,1.4502726528586
33,1,1163.85553537618,43.0834474567758,128.522607395918,39.8010614915227,10.7298740856381,3.2087004556143,2.15985334485032,0.96677672731274
33,2,1195.60417115893,40.9574480697245,129.258099385348,38.2787592436241,10.0131475416907,3.04045553812332,2.12773288834179,0.960610490323197
33,3,1220.24019583536,50.3763748511162,149.576116423796,41.8765095285629,11.7025125275612,3.14949535486296,2.43290594115934,1.07693064645077
33,4,1257.27516851875,61.2568492320831,170.410891890119,45.3957518112795,13.6044256891409,3.11521313243426,2.89056760021642,1.23178320693559
33,5,1278.11480849912,67.8261244314771,173.352424444713,46.7288371927115,15.0712927242789,3.16033986566876,3.64684017931644,1.4447379948932
33,6,1316.25357800172,70.1239933278007,174.805248085688,45.9574956704197,15.7120601215871,3.39432583474524,4.61449054675291,1.67523571800269
33,7,1331.02585941981,73.003371353169,175.043271031322,43.4091043368218,15.5105841300852,3.5857299081781,5.09044850900847,1.80301280866151
33,8,1277.88759358987,74.7063740542328,161.4720877834,39.5513208333912,13.3682414474788,3.3226533785248,4.55110875029919,1.76052135766097
33,9,1222.36272203953,69.6544802433611,147.951247821646,34.9760292100078,10.1110864256034,3.07567286592939,3.56075330308488,1.68119554397097
33,10,1163.43623233118,60.1202915046743,132.938286438228,33.6203982748598,8.50811188605481,2.78753124210508,2.77323001746643,1.75444941488979
33,11,1194.11777810785,56.8308805558546,134.459955815631,36.4391971847903,9.40865512259703,2.7326063481206,2.46878746025978,1.86666951088923
33,12,1202.21786910022,53.8442979817971,131.503092996001,40.0662531878583,9.85804836092378,2.5388856486753,2.40753391521506,1.99091215454963
33,13,1180.38720337064,53.3456931434463,130.902169010858,45.7728639798958,11.0623429849476,2.73986739124949,2.69001584780615,2.06179829558015
33,14,1136.78469600771,55.6722638768711,128.102020532488,48.862140118241,12.4667197699401,2.90074712046224,3.15878693136106,2.09384064213153
33,15,1146.25838454513,60.4204185823205,124.170552347873,43.6097275023775,12.9543263668588,3.08372873117096,3.73955363160045,2.02189943689355
33,16,1137.88419842602,58.9426722334536,115.283460478249,35.6364865130887,9.8803227073236,2.75146037836367,4.2756044191468,1.88176700496644
33,17,1129.52799643697,60.0476967028331,111.234902608858,32.5611734420536,8.54935317964629,2.55263241977819,4.30703228087682,1.85096861149006
33,18,1184.69679718739,68.441969650977,122.286790835435,35.939616343772,11.1128601914114,2.98791004913676,3.5898811268519,1.95914188995838
33,19,1231.49166254048,78.2330874313495,134.074716722624,38.6754731192784,14.3751006813686,3.50197275285963,2.82972095723868,1.99950630059804
33,20,1220.41171434315,77.0334593000344,125.35996369576,37.8712075257888,13.6386574362631,3.73115277475387,2.99056423685531,2.08568843602881
33,21,1183.95536415066,70.6750969548162,107.759214819944,33.967406535453,10.7830923468169,4.02974998972474,3.49825188546053,2.04337438145209
33,22,1154.03879719596,66.077005760848,99.0934423587278,32.2047496793701,9.77522771656177,4.30783321903742,3.67036506890754,1.90454085744795
33,23,1144.16513934682,61.4387063331645,107.227480385278,35.4503347057526,10.1479502614101,4.21137350721939,3.3831386089743,1.775853883978
33,24,1124.28989800345,53.517517127529,114.537899494067,37.9318979989721,9.11721210840521,4.42388675181678,2.96124870827899,1.63662682384608
33,25,1114.90625707384,43.8763636186996,120.193940108601,37.6203418949049,7.50362335244339,3.92637486817193,2.58463406472592,1.48370454301797
34,1,1177.33372357235,34.276732359386,120.26556462072,36.771680434536,9.16546344703107,2.71399382037434,2.12071294019408,1.07353448128816
34,2,1212.79451011748,30.0541650488859,110.122931323276,33.863049996765,8.16083815089604,2.19520412309801,2.04988323515893,1.09723001218646
34,3,1202.23190371606,49.8092558775085,154.977273427044,41.2151499672069,10.9822602347955,2.911220823249,2.51120391270176,1.31029803791729
34,4,1194.4748516024,77.9854485165083,202.228498764976,47.2145891738,13.6022026007884,2.77708598465574,3.04022095707657,1.57879186679624
34,5,1237.88103048623,90.3780687185123,192.571511948616,46.1026734686007,14.9660224895273,3.07344856978245,4.16012875150498,1.89964864728215
34,6,1368.63043189138,106.748814269498,210.771249884362,40.4140067008095,14.6164343649885,5.22955879481698,6.33937634758525,2.34855050813358
34,7,1468.02387330686,125.013126559265,253.604900610039,34.7614258788995,13.1458014928349,8.26855486856266,8.12638727137178,2.63156688729039
34,8,1326.11017180752,107.953905301815,177.317175381736,31.5351465762527,11.2253497913308,3.82494022760003,6.49989770775866,2.24375850657489
34,9,1266.9481876775,113.691371682391,171.723870040545,23.0993415503714,9.0639736272834,3.20974322558544,5.39036387312167,1.93384401235164
34,10,1176.71389989924,84.119783195455,141.492789949534,25.7077820837084,8.68586141227367,2.79185985113028,3.86867219984592,1.92788561822126
34,11,1176.48152963974,64.429380607147,147.765769127987,33.4984120645857,10.5194066451338,2.52741237029926,3.12719450939409,1.91646083579979
34,12,1169.52585611288,53.0555465426462,155.061983861747,38.8517053614948,10.9496878684094,2.16356401693602,2.87407710271093,1.9049960843859
34,13,1202.11505115053,44.3738504840443,133.189782530236,45.2637799742162,9.86263589804148,2.67150315907919,3.03398024379489,1.94441288253842
34,14,1210.3197013456,38.7752733539614,118.275097693574,47.8919243004655,9.39655875365059,3.30755143274506,3.46109580821966,1.95413038325698
34,15,1204.34715269096,46.8981760672835,114.614896496656,41.510886553602,9.85045069393796,3.66343082609726,4.52773849993419,1.99793531706031
34,16,1083.60857455053,42.4404188216334,85.1418953353238,32.6661247567739,6.30259693672355,2.38360961899824,6.44685404574811,1.95004712650837
34,17,993.43005686605,40.2634112514732,60.2501393131229,28.6827359092848,5.22224823065328,1.78117238057694,7.54281061357409,1.93903065391273
34,18,1158.5535770786,63.7135492527884,109.173539412762,37.3798036920265,9.46330846170774,3.13190171665216,4.97281184133542,2.0661518494309
