"x"	"y"	"swp"
287.5	352.5	-0.267340099206349
292.5	352.5	-0.225368119047619
297.5	352.5	-0.217777428571428
302.5	352.5	-0.224562757936508
307.5	352.5	-0.225972488095238
312.5	352.5	-0.222125543650794
317.5	352.5	-0.266730686507937
322.5	352.5	-0.263564011904762
327.5	352.5	-0.273375222222222
332.5	352.5	-0.288107976190476
337.5	352.5	-0.293836035714286
342.5	352.5	-0.326320591269841
347.5	352.5	-0.325861702380952
352.5	352.5	-0.390959662698413
357.5	352.5	-0.403874861111111
362.5	352.5	-0.404509861111111
367.5	352.5	-0.388891698412699
372.5	352.5	-0.339909313492063
377.5	352.5	-0.291724464285714
382.5	352.5	-0.291724464285714
387.5	352.5	-0.26900598015873
392.5	352.5	-0.296938075396825
397.5	352.5	-0.296938075396825
402.5	352.5	-0.344808238095238
407.5	352.5	-0.252133702380953
412.5	352.5	-0.233479488095238
417.5	352.5	-0.239314948412699
422.5	352.5	-0.25057876984127
427.5	352.5	-0.255413507936508
432.5	352.5	-0.236324742063492
437.5	352.5	-0.243935047619048
442.5	352.5	-0.214301329365079
447.5	352.5	-0.212767067460317
452.5	352.5	-0.214674174603174
457.5	352.5	-0.224877845238095
462.5	352.5	-0.227827912698413
467.5	352.5	-0.224868416666667
472.5	352.5	-0.212055067460317
477.5	352.5	-0.209948107142857
482.5	352.5	-0.208297357142857
487.5	352.5	-0.208357968253968
492.5	352.5	-0.216742547619047
497.5	352.5	-0.211659626984127
502.5	352.5	-0.245027615079365
507.5	352.5	-0.245749488095238
512.5	352.5	-0.290465829365079
517.5	352.5	-0.290598583333333
522.5	352.5	-0.286817599206349
527.5	352.5	-0.284998992063492
532.5	352.5	-0.288865075396825
537.5	352.5	-0.293932996031746
542.5	352.5	-0.293271706349206
547.5	352.5	-0.292017115079365
552.5	352.5	-0.28892794047619
557.5	352.5	-0.302933916666667
562.5	352.5	-0.312612392857143
567.5	352.5	-0.303699119047619
572.5	352.5	-0.29429075
577.5	352.5	-0.29429075
582.5	352.5	-0.28707857936508
587.5	352.5	-0.274404416666667
592.5	352.5	-0.276827333333333
597.5	352.5	-0.27673253968254
602.5	352.5	-0.299282853174603
607.5	352.5	-0.320744880952381
612.5	352.5	-0.323924325396826
617.5	352.5	-0.324575992063492
622.5	352.5	-0.313059623015873
627.5	352.5	-0.30516901984127
632.5	352.5	-0.30516901984127
637.5	352.5	-0.305897563492063
642.5	352.5	-0.305897563492063
647.5	352.5	-0.309434412698413
652.5	352.5	-0.321935523809524
657.5	352.5	-0.326994166666667
662.5	352.5	-0.332397555555556
667.5	352.5	-0.316729920634921
672.5	352.5	-0.317457801587302
677.5	352.5	-0.320523
682.5	352.5	-0.320147321428571
687.5	352.5	-0.317533531746032
692.5	352.5	-0.401397611111112
697.5	352.5	-0.403978103174604
702.5	352.5	-0.413622392857143
707.5	352.5	-0.412984535714286
712.5	352.5	-0.411385214285715
717.5	352.5	-0.412451642857143
722.5	352.5	-0.383798337301588
727.5	352.5	-0.357298734126984
732.5	352.5	-0.383793396825397
737.5	352.5	-0.413526273809524
742.5	352.5	-0.416352003968254
747.5	352.5	-0.416352003968254
752.5	352.5	-0.416352003968254
757.5	352.5	-0.407916531746032
762.5	352.5	-0.407916531746032
767.5	352.5	-0.325486583333334
772.5	352.5	-0.325736345238096
777.5	352.5	-0.326929900793651
782.5	352.5	-0.323639642857143
787.5	352.5	-0.304513511904762
792.5	352.5	-0.299055134920635
797.5	352.5	-0.303939150793651
802.5	352.5	-0.291726912698413
807.5	352.5	-0.28179680952381
812.5	352.5	-0.280327071428571
817.5	352.5	-0.270404472222222
822.5	352.5	-0.232548757936508
827.5	352.5	-0.166645373015873
832.5	352.5	-0.150752785714286
837.5	352.5	-0.224259186507936
842.5	352.5	-0.194058488095238
847.5	352.5	-0.222796242063492
852.5	352.5	-0.223624896825397
857.5	352.5	-0.147814448412698
862.5	352.5	-0.150911527777778
867.5	352.5	-0.162480511904762
872.5	352.5	-0.148877845238095
877.5	352.5	-0.14826796031746
882.5	352.5	-0.168640305555556
887.5	352.5	-0.209813162698413
892.5	352.5	-0.175877023809524
897.5	352.5	-0.289432126984127
902.5	352.5	-0.318543126984127
907.5	352.5	-0.327686801587302
912.5	352.5	-0.274245976190476
917.5	352.5	-0.176659345238095
922.5	352.5	-0.176302464285714
927.5	352.5	-0.223232690476191
932.5	352.5	-0.168263369047619
937.5	352.5	-0.217286904761905
942.5	352.5	-0.201493698412698
947.5	352.5	-0.233915056637807
952.5	352.5	-0.172367607142857
957.5	352.5	-0.326702583333333
962.5	352.5	-0.319198547619047
967.5	352.5	-0.3684955
972.5	352.5	-0.332278107142857
977.5	352.5	-0.298418492063492
982.5	352.5	-0.295272329365079
987.5	352.5	-0.276669420634921
992.5	352.5	-0.252740011904762
997.5	352.5	-0.186263571428571
2.5	357.5	-0.277563638888889
7.5	357.5	-0.280930988095238
12.5	357.5	-0.291505456349206
17.5	357.5	-0.299687333333333
22.5	357.5	-0.303859408730159
27.5	357.5	-0.304928777777778
32.5	357.5	-0.303794138888889
37.5	357.5	-0.308612448412698
42.5	357.5	-0.310744198412698
47.5	357.5	-0.363813019841271
52.5	357.5	-0.363733507936509
57.5	357.5	-0.333165071428572
62.5	357.5	-0.332067444444445
67.5	357.5	-0.376922686507937
72.5	357.5	-0.364481075396826
77.5	357.5	-0.318291690476191
82.5	357.5	-0.315843115079365
87.5	357.5	-0.324123111111111
92.5	357.5	-0.30686680952381
97.5	357.5	-0.298229452380952
102.5	357.5	-0.289380746031746
107.5	357.5	-0.288772353174603
112.5	357.5	-0.297139873015873
117.5	357.5	-0.297630301587302
122.5	357.5	-0.289008678571428
127.5	357.5	-0.299982384920635
132.5	357.5	-0.287196837301587
137.5	357.5	-0.281136067460317
142.5	357.5	-0.263496876984127
147.5	357.5	-0.26380067063492
152.5	357.5	-0.267258996031746
157.5	357.5	-0.282089936507936
162.5	357.5	-0.341194738095238
167.5	357.5	-0.401920035714286
172.5	357.5	-0.403651380952382
177.5	357.5	-0.294669876984127
182.5	357.5	-0.278965654761905
187.5	357.5	-0.272622345238095
192.5	357.5	-0.277644301587301
197.5	357.5	-0.281425488095238
202.5	357.5	-0.286988559523809
207.5	357.5	-0.302379948412698
212.5	357.5	-0.346316773809524
217.5	357.5	-0.357233686507937
222.5	357.5	-0.33889782936508
227.5	357.5	-0.33523755952381
232.5	357.5	-0.313555376984127
237.5	357.5	-0.313281059523809
242.5	357.5	-0.319962376984127
247.5	357.5	-0.294780206349206
252.5	357.5	-0.287487361111111
257.5	357.5	-0.280532817460317
262.5	357.5	-0.275745642857143
267.5	357.5	-0.269007988095238
272.5	357.5	-0.273959976190476
277.5	357.5	-0.27021292063492
282.5	357.5	-0.270636222222222
287.5	357.5	-0.245028952380952
292.5	357.5	-0.243152011904762
297.5	357.5	-0.220478059523809
302.5	357.5	-0.215524369047619
307.5	357.5	-0.216783178571428
312.5	357.5	-0.236965662698413
317.5	357.5	-0.263446202380952
322.5	357.5	-0.26465544047619
327.5	357.5	-0.270691992063492
332.5	357.5	-0.283630329365079
337.5	357.5	-0.305332575396825
342.5	357.5	-0.302285238095238
347.5	357.5	-0.314129095238095
352.5	357.5	-0.403098170634921
357.5	357.5	-0.403098170634921
362.5	357.5	-0.397731246031746
367.5	357.5	-0.397731246031746
372.5	357.5	-0.339150964285714
377.5	357.5	-0.287029523809524
382.5	357.5	-0.287029523809524
387.5	357.5	-0.254526912698413
392.5	357.5	-0.286127162698413
397.5	357.5	-0.296661805555555
402.5	357.5	-0.338314531746032
407.5	357.5	-0.338314531746032
412.5	357.5	-0.241430031746032
417.5	357.5	-0.249181726190476
422.5	357.5	-0.227793674603175
427.5	357.5	-0.240171587301587
432.5	357.5	-0.251787956349207
437.5	357.5	-0.226771234126984
442.5	357.5	-0.239810182539683
447.5	357.5	-0.211823888888889
452.5	357.5	-0.222728944444444
457.5	357.5	-0.211294067460317
462.5	357.5	-0.22285278968254
467.5	357.5	-0.249315579365079
472.5	357.5	-0.238817662698413
477.5	357.5	-0.207975202380952
482.5	357.5	-0.209207154761904
487.5	357.5	-0.211348083333333
492.5	357.5	-0.234542646825397
497.5	357.5	-0.225258924603175
502.5	357.5	-0.254654365079365
507.5	357.5	-0.254654365079365
512.5	357.5	-0.290701202380952
517.5	357.5	-0.290701202380952
522.5	357.5	-0.284904706349206
527.5	357.5	-0.293265686507936
532.5	357.5	-0.288865075396825
537.5	357.5	-0.293388849206349
542.5	357.5	-0.293334099206349
547.5	357.5	-0.293179337301587
552.5	357.5	-0.293179337301587
557.5	357.5	-0.30462219047619
562.5	357.5	-0.30427523015873
567.5	357.5	-0.296251698412698
572.5	357.5	-0.296053718253968
577.5	357.5	-0.284388817460318
582.5	357.5	-0.273121884920635
587.5	357.5	-0.273838301587302
592.5	357.5	-0.27673253968254
597.5	357.5	-0.278319067460318
602.5	357.5	-0.296421964285714
607.5	357.5	-0.298743964285714
612.5	357.5	-0.299781956349206
617.5	357.5	-0.313717194444444
622.5	357.5	-0.320267464285714
627.5	357.5	-0.30516901984127
632.5	357.5	-0.308618849206349
637.5	357.5	-0.305897563492063
642.5	357.5	-0.307942932539683
647.5	357.5	-0.314737765873016
652.5	357.5	-0.335338111111111
657.5	357.5	-0.350288126984127
662.5	357.5	-0.341481686507937
667.5	357.5	-0.331927694444444
672.5	357.5	-0.355642091269841
677.5	357.5	-0.355642091269841
682.5	357.5	-0.356875376984127
687.5	357.5	-0.355642091269841
692.5	357.5	-0.364418932539682
697.5	357.5	-0.404342130952381
702.5	357.5	-0.415565027777778
707.5	357.5	-0.412984535714286
712.5	357.5	-0.416058448412699
717.5	357.5	-0.414887698412699
722.5	357.5	-0.399136861111112
727.5	357.5	-0.357298734126984
732.5	357.5	-0.329503023809524
737.5	357.5	-0.413463523809524
742.5	357.5	-0.408096198412699
747.5	357.5	-0.411167253968254
752.5	357.5	-0.416352003968254
757.5	357.5	-0.411167253968254
762.5	357.5	-0.371132035714286
767.5	357.5	-0.371132035714286
772.5	357.5	-0.326929900793651
777.5	357.5	-0.325304361111111
782.5	357.5	-0.324159325396826
787.5	357.5	-0.300542119047619
792.5	357.5	-0.296291936507937
797.5	357.5	-0.297516638888889
802.5	357.5	-0.285485777777778
807.5	357.5	-0.296595563492064
812.5	357.5	-0.299455357142857
817.5	357.5	-0.281674611111111
822.5	357.5	-0.277393523809524
827.5	357.5	-0.233398900793651
832.5	357.5	-0.165698408730159
837.5	357.5	-0.22302723015873
842.5	357.5	-0.223916396825397
847.5	357.5	-0.21082569047619
852.5	357.5	-0.222238464285714
857.5	357.5	-0.146802301587302
862.5	357.5	-0.146382702380952
867.5	357.5	-0.149405686507936
872.5	357.5	-0.165653087301587
877.5	357.5	-0.16630953968254
882.5	357.5	-0.16199376984127
887.5	357.5	-0.19805026984127
892.5	357.5	-0.164799051587302
897.5	357.5	-0.288718841269841
902.5	357.5	-0.294832464285714
907.5	357.5	-0.326343678571429
912.5	357.5	-0.314365817460317
917.5	357.5	-0.281644404761905
922.5	357.5	-0.279003337301587
927.5	357.5	-0.245802698412699
932.5	357.5	-0.16644821031746
937.5	357.5	-0.171466956349206
942.5	357.5	-0.195490476190476
947.5	357.5	-0.216229917748918
952.5	357.5	-0.236183083333333
957.5	357.5	-0.213568051587302
962.5	357.5	-0.319198547619047
967.5	357.5	-0.3684955
972.5	357.5	-0.3684955
977.5	357.5	-0.349172444444445
982.5	357.5	-0.32013819047619
987.5	357.5	-0.336250559523809
992.5	357.5	-0.252740011904762
997.5	357.5	-0.275720940476191
2.5	362.5	-0.276274861111111
7.5	362.5	-0.274948547619048
12.5	362.5	-0.266998416666667
17.5	362.5	-0.290749313492064
22.5	362.5	-0.287900650793651
27.5	362.5	-0.304928777777778
32.5	362.5	-0.303794138888889
37.5	362.5	-0.308612448412698
42.5	362.5	-0.309334531746032
47.5	362.5	-0.324081623015873
52.5	362.5	-0.363813019841271
57.5	362.5	-0.376558658730159
62.5	362.5	-0.398712408730159
67.5	362.5	-0.39989876984127
72.5	362.5	-0.341513321428572
77.5	362.5	-0.332895194444445
82.5	362.5	-0.332698825396826
87.5	362.5	-0.318528301587302
92.5	362.5	-0.316567551587302
97.5	362.5	-0.289017412698413
102.5	362.5	-0.288772353174603
107.5	362.5	-0.288772353174603
112.5	362.5	-0.287985686507936
117.5	362.5	-0.288369746031746
122.5	362.5	-0.289008678571428
127.5	362.5	-0.2850565
132.5	362.5	-0.285744123015873
137.5	362.5	-0.266902202380952
142.5	362.5	-0.271515900793651
147.5	362.5	-0.261402067460317
152.5	362.5	-0.267258996031746
157.5	362.5	-0.265218396825397
162.5	362.5	-0.341194738095238
167.5	362.5	-0.341194738095238
172.5	362.5	-0.381824801587302
177.5	362.5	-0.398451452380953
182.5	362.5	-0.294346253968254
187.5	362.5	-0.274453011904762
192.5	362.5	-0.275596623015873
197.5	362.5	-0.289524174603175
202.5	362.5	-0.310666075396825
207.5	362.5	-0.329312150793651
212.5	362.5	-0.388156682539683
217.5	362.5	-0.346714857142857
222.5	362.5	-0.331526107142857
227.5	362.5	-0.33523755952381
232.5	362.5	-0.303373142857143
237.5	362.5	-0.293797174603174
242.5	362.5	-0.293797174603174
247.5	362.5	-0.283531206349206
252.5	362.5	-0.280178003968254
257.5	362.5	-0.279178563492064
262.5	362.5	-0.279787936507937
267.5	362.5	-0.272936876984127
272.5	362.5	-0.267444698412698
277.5	362.5	-0.269425630952381
282.5	362.5	-0.250403841269841
287.5	362.5	-0.211068904761905
292.5	362.5	-0.218225
297.5	362.5	-0.215042567460317
302.5	362.5	-0.225165023809524
307.5	362.5	-0.216988646825397
312.5	362.5	-0.24937573015873
317.5	362.5	-0.250982662698413
322.5	362.5	-0.263446202380952
327.5	362.5	-0.294311067460317
332.5	362.5	-0.282378952380952
337.5	362.5	-0.281634952380952
342.5	362.5	-0.301770571428571
347.5	362.5	-0.397351551587302
352.5	362.5	-0.397971484126984
357.5	362.5	-0.397971484126984
362.5	362.5	-0.397921246031746
367.5	362.5	-0.340398742063492
372.5	362.5	-0.338888742063492
377.5	362.5	-0.292646285714286
382.5	362.5	-0.276009484126984
387.5	362.5	-0.254526912698413
392.5	362.5	-0.250935801587302
397.5	362.5	-0.255849130952381
402.5	362.5	-0.279686440476191
407.5	362.5	-0.332052694444444
412.5	362.5	-0.233076944444445
417.5	362.5	-0.226551992063492
422.5	362.5	-0.228676138888889
427.5	362.5	-0.258322373015873
432.5	362.5	-0.251787956349207
437.5	362.5	-0.253188607142857
442.5	362.5	-0.229372174603174
447.5	362.5	-0.238985345238095
452.5	362.5	-0.249164682539683
457.5	362.5	-0.223536063492063
462.5	362.5	-0.211989103174603
467.5	362.5	-0.24498405952381
472.5	362.5	-0.25755869047619
477.5	362.5	-0.217525603174603
482.5	362.5	-0.234761408730159
487.5	362.5	-0.24173428968254
492.5	362.5	-0.245614583333333
497.5	362.5	-0.234664873015873
502.5	362.5	-0.25878223015873
507.5	362.5	-0.25878223015873
512.5	362.5	-0.266470023809524
517.5	362.5	-0.281532154761905
522.5	362.5	-0.294050138888889
527.5	362.5	-0.293536464285714
532.5	362.5	-0.293388849206349
537.5	362.5	-0.293388849206349
542.5	362.5	-0.293271706349206
547.5	362.5	-0.293216956349206
552.5	362.5	-0.279654190476191
557.5	362.5	-0.280327071428571
562.5	362.5	-0.280327071428571
567.5	362.5	-0.280905123015873
572.5	362.5	-0.276403968253968
577.5	362.5	-0.273993988095238
582.5	362.5	-0.274046845238095
587.5	362.5	-0.281868880952381
592.5	362.5	-0.276273150793651
597.5	362.5	-0.281539365079365
602.5	362.5	-0.313059623015873
607.5	362.5	-0.323156047619048
612.5	362.5	-0.314081916666667
617.5	362.5	-0.313899416666667
622.5	362.5	-0.302173067460318
627.5	362.5	-0.30479328968254
632.5	362.5	-0.308517373015873
637.5	362.5	-0.312179805555556
642.5	362.5	-0.317238448412698
647.5	362.5	-0.337784361111111
652.5	362.5	-0.344203492063492
657.5	362.5	-0.348249277777778
662.5	362.5	-0.364418932539682
667.5	362.5	-0.383093658730159
672.5	362.5	-0.397015662698413
677.5	362.5	-0.397015662698413
682.5	362.5	-0.388360123015873
687.5	362.5	-0.34356930952381
692.5	362.5	-0.362908932539682
697.5	362.5	-0.362908932539682
702.5	362.5	-0.413720361111111
707.5	362.5	-0.415136456349207
712.5	362.5	-0.416058448412699
717.5	362.5	-0.416058448412699
722.5	362.5	-0.416058448412699
727.5	362.5	-0.350160111111111
732.5	362.5	-0.337346646825397
737.5	362.5	-0.337409396825397
742.5	362.5	-0.408096198412699
747.5	362.5	-0.395602210317461
752.5	362.5	-0.411167253968254
757.5	362.5	-0.356983194444445
762.5	362.5	-0.351250424603175
767.5	362.5	-0.330041904761905
772.5	362.5	-0.325486583333334
777.5	362.5	-0.31937053968254
782.5	362.5	-0.301181321428572
787.5	362.5	-0.300542119047619
792.5	362.5	-0.290319591269842
797.5	362.5	-0.30173196031746
802.5	362.5	-0.298945424603175
807.5	362.5	-0.296989666666666
812.5	362.5	-0.293821357142857
817.5	362.5	-0.297692388888889
822.5	362.5	-0.226844507936508
827.5	362.5	-0.167048071428571
832.5	362.5	-0.165444420634921
837.5	362.5	-0.210224496031746
842.5	362.5	-0.223916396825397
847.5	362.5	-0.222590757936508
852.5	362.5	-0.218753015873016
857.5	362.5	-0.14705223015873
862.5	362.5	-0.145018317460317
867.5	362.5	-0.17011196031746
872.5	362.5	-0.165653087301587
877.5	362.5	-0.166533904761905
882.5	362.5	-0.165276119047619
887.5	362.5	-0.199724146825397
892.5	362.5	-0.207042392857143
897.5	362.5	-0.272635563492064
902.5	362.5	-0.326769095238095
907.5	362.5	-0.327611972222222
912.5	362.5	-0.318141182539682
917.5	362.5	-0.318141182539682
922.5	362.5	-0.281353833333333
927.5	362.5	-0.241495456349206
932.5	362.5	-0.182559369047619
937.5	362.5	-0.165928777777778
942.5	362.5	-0.216229917748918
947.5	362.5	-0.216229917748918
952.5	362.5	-0.234351738095238
957.5	362.5	-0.236183083333333
962.5	362.5	-0.173324611111111
967.5	362.5	-0.441209198412699
972.5	362.5	-0.444315670634921
977.5	362.5	-0.349172444444445
982.5	362.5	-0.324985412698413
987.5	362.5	-0.336250559523809
992.5	362.5	-0.275720940476191
997.5	362.5	-0.2794975
2.5	367.5	-0.274645888888889
7.5	367.5	-0.274874261904762
12.5	367.5	-0.279243043650794
17.5	367.5	-0.286870476190476
22.5	367.5	-0.30272476984127
27.5	367.5	-0.307674452380952
32.5	367.5	-0.304928777777778
37.5	367.5	-0.310286757936508
42.5	367.5	-0.365882690476191
47.5	367.5	-0.341640876984127
52.5	367.5	-0.384795083333334
57.5	367.5	-0.384795083333334
62.5	367.5	-0.388937162698413
67.5	367.5	-0.398378488095239
72.5	367.5	-0.398959948412699
77.5	367.5	-0.362795158730159
82.5	367.5	-0.388830535714286
87.5	367.5	-0.332784976190476
92.5	367.5	-0.324404384920635
97.5	367.5	-0.288634646825397
102.5	367.5	-0.288634646825397
107.5	367.5	-0.279938642857143
112.5	367.5	-0.280868
117.5	367.5	-0.274914638888889
122.5	367.5	-0.288307079365079
127.5	367.5	-0.282953634920635
132.5	367.5	-0.283036849206349
137.5	367.5	-0.26426375
142.5	367.5	-0.267345837301587
147.5	367.5	-0.262843781746031
152.5	367.5	-0.261760071428571
157.5	367.5	-0.28383948015873
162.5	367.5	-0.384408646825398
167.5	367.5	-0.344516944444445
172.5	367.5	-0.398451452380953
177.5	367.5	-0.297452416666666
182.5	367.5	-0.274050071428571
187.5	367.5	-0.270845392857143
192.5	367.5	-0.275596623015873
197.5	367.5	-0.274811067460317
202.5	367.5	-0.306080031746032
207.5	367.5	-0.333758440476191
212.5	367.5	-0.358398531746032
217.5	367.5	-0.337870797619048
222.5	367.5	-0.345616928571429
227.5	367.5	-0.325608944444445
232.5	367.5	-0.294704095238095
237.5	367.5	-0.292308083333333
242.5	367.5	-0.279197563492064
247.5	367.5	-0.276802408730159
252.5	367.5	-0.273103468253968
257.5	367.5	-0.279178563492064
262.5	367.5	-0.269905869047619
267.5	367.5	-0.269905869047619
272.5	367.5	-0.267593968253968
277.5	367.5	-0.266160916666667
282.5	367.5	-0.215764694444444
287.5	367.5	-0.211068904761905
292.5	367.5	-0.213522198412698
297.5	367.5	-0.213522198412698
302.5	367.5	-0.240951849206349
307.5	367.5	-0.239570984126984
312.5	367.5	-0.253600293650794
317.5	367.5	-0.251623984126984
322.5	367.5	-0.263302666666666
327.5	367.5	-0.288842257936508
332.5	367.5	-0.286327448412698
337.5	367.5	-0.300955777777778
342.5	367.5	-0.280411265873016
347.5	367.5	-0.304522658730159
352.5	367.5	-0.389385234126984
357.5	367.5	-0.397921246031746
362.5	367.5	-0.389385234126984
367.5	367.5	-0.338888742063492
372.5	367.5	-0.323627773809524
377.5	367.5	-0.323627773809524
382.5	367.5	-0.276709011904762
387.5	367.5	-0.247162035714286
392.5	367.5	-0.254267642857143
397.5	367.5	-0.254267642857143
402.5	367.5	-0.275547547619048
407.5	367.5	-0.313061444444445
412.5	367.5	-0.302760075396825
417.5	367.5	-0.172873992063492
422.5	367.5	-0.188939317460318
427.5	367.5	-0.244787408730159
432.5	367.5	-0.228747464285714
437.5	367.5	-0.226217027777778
442.5	367.5	-0.250567634920635
447.5	367.5	-0.26192321031746
452.5	367.5	-0.250013111111111
457.5	367.5	-0.260569444444444
462.5	367.5	-0.255651825396825
467.5	367.5	-0.255060261904762
472.5	367.5	-0.257946103174603
477.5	367.5	-0.234345603174603
482.5	367.5	-0.234345603174603
487.5	367.5	-0.24435330952381
492.5	367.5	-0.256201829365079
497.5	367.5	-0.245749488095238
502.5	367.5	-0.245749488095238
507.5	367.5	-0.266283952380952
512.5	367.5	-0.266781492063492
517.5	367.5	-0.281759158730159
522.5	367.5	-0.294050138888889
527.5	367.5	-0.294050138888889
532.5	367.5	-0.291986265873016
537.5	367.5	-0.29477478968254
542.5	367.5	-0.291124817460317
547.5	367.5	-0.267801166666667
552.5	367.5	-0.265421547619048
557.5	367.5	-0.280327071428571
562.5	367.5	-0.271152051587302
567.5	367.5	-0.280634924603175
572.5	367.5	-0.27304275
577.5	367.5	-0.28174748015873
582.5	367.5	-0.28707857936508
587.5	367.5	-0.29588751984127
592.5	367.5	-0.296135853174603
597.5	367.5	-0.304799623015873
602.5	367.5	-0.325486583333334
607.5	367.5	-0.337303420634921
612.5	367.5	-0.376046674603175
617.5	367.5	-0.327991607142857
622.5	367.5	-0.310387678571429
627.5	367.5	-0.304290813492064
632.5	367.5	-0.305391313492063
637.5	367.5	-0.326686996031746
642.5	367.5	-0.317238448412698
647.5	367.5	-0.352969412698413
652.5	367.5	-0.384160793650794
657.5	367.5	-0.364418932539682
662.5	367.5	-0.364418932539682
667.5	367.5	-0.410881341269841
672.5	367.5	-0.416164075396826
677.5	367.5	-0.411035091269841
682.5	367.5	-0.406405321428572
687.5	367.5	-0.406405321428572
692.5	367.5	-0.356635376984127
697.5	367.5	-0.397958218253969
702.5	367.5	-0.403912686507937
707.5	367.5	-0.418638940476191
712.5	367.5	-0.416058448412699
717.5	367.5	-0.418417468253969
722.5	367.5	-0.414887698412699
727.5	367.5	-0.342076884920635
732.5	367.5	-0.340785146825397
737.5	367.5	-0.365050964285714
742.5	367.5	-0.359674428571429
747.5	367.5	-0.346256611111111
752.5	367.5	-0.346256611111111
757.5	367.5	-0.359611678571429
762.5	367.5	-0.329565773809524
767.5	367.5	-0.346319361111111
772.5	367.5	-0.325206345238095
777.5	367.5	-0.325736345238096
782.5	367.5	-0.299899892857143
787.5	367.5	-0.273406146825397
792.5	367.5	-0.273892757936508
797.5	367.5	-0.278375722222223
802.5	367.5	-0.341457099206349
807.5	367.5	-0.313314630952381
812.5	367.5	-0.312924821428571
817.5	367.5	-0.317781380952381
822.5	367.5	-0.289836873015873
827.5	367.5	-0.166645373015873
832.5	367.5	-0.166645373015873
837.5	367.5	-0.154869785714286
842.5	367.5	-0.20084871031746
847.5	367.5	-0.23099046031746
852.5	367.5	-0.224280297619047
857.5	367.5	-0.224839428571428
862.5	367.5	-0.145052777777778
867.5	367.5	-0.144512900793651
872.5	367.5	-0.144258035714286
877.5	367.5	-0.1485735
882.5	367.5	-0.169518361111111
887.5	367.5	-0.179568698412698
892.5	367.5	-0.208330408730159
897.5	367.5	-0.263165150793651
902.5	367.5	-0.270860091269841
907.5	367.5	-0.315792757936508
912.5	367.5	-0.327500226190476
917.5	367.5	-0.324091456349206
922.5	367.5	-0.293287099206349
927.5	367.5	-0.302477384920635
932.5	367.5	-0.25524003968254
937.5	367.5	-0.164693682539683
942.5	367.5	-0.164559186507936
947.5	367.5	-0.209239933621934
952.5	367.5	-0.214482528860029
957.5	367.5	-0.173635646825397
962.5	367.5	-0.173635646825397
967.5	367.5	-0.331677654761905
972.5	367.5	-0.346462047619048
977.5	367.5	-0.305416341269841
982.5	367.5	-0.350335825396826
987.5	367.5	-0.33019919047619
992.5	367.5	-0.334412341269841
997.5	367.5	-0.298812416666666
2.5	372.5	-0.274645888888889
7.5	372.5	-0.273669567460318
12.5	372.5	-0.278682186507937
17.5	372.5	-0.287003571428571
22.5	372.5	-0.306605083333333
27.5	372.5	-0.31693525
32.5	372.5	-0.310437353174603
37.5	372.5	-0.307388166666667
42.5	372.5	-0.309682448412698
47.5	372.5	-0.39021480952381
52.5	372.5	-0.39021480952381
57.5	372.5	-0.39169178968254
62.5	372.5	-0.388937162698413
67.5	372.5	-0.391912226190477
72.5	372.5	-0.398378488095239
77.5	372.5	-0.395637202380953
82.5	372.5	-0.400119206349207
87.5	372.5	-0.324404384920635
92.5	372.5	-0.305618265873016
97.5	372.5	-0.288547111111111
102.5	372.5	-0.279795154761905
107.5	372.5	-0.278527988095238
112.5	372.5	-0.276368353174603
117.5	372.5	-0.275882876984127
122.5	372.5	-0.274461904761905
127.5	372.5	-0.273459281746032
132.5	372.5	-0.278974293650794
137.5	372.5	-0.26426375
142.5	372.5	-0.267345837301587
147.5	372.5	-0.262137563492063
152.5	372.5	-0.267258996031746
157.5	372.5	-0.265736099206349
162.5	372.5	-0.291173107142857
167.5	372.5	-0.381242130952382
172.5	372.5	-0.403834714285715
177.5	372.5	-0.297962424603174
182.5	372.5	-0.294669876984127
187.5	372.5	-0.269014726190476
192.5	372.5	-0.270852063492063
197.5	372.5	-0.277160384920635
202.5	372.5	-0.304247944444444
207.5	372.5	-0.359167420634921
212.5	372.5	-0.356611587301588
217.5	372.5	-0.384154595238096
222.5	372.5	-0.33581051984127
227.5	372.5	-0.318430194444445
232.5	372.5	-0.296735777777778
237.5	372.5	-0.283074611111111
242.5	372.5	-0.272463468253968
247.5	372.5	-0.262183861111111
252.5	372.5	-0.261214198412698
257.5	372.5	-0.269237936507936
262.5	372.5	-0.264604313492063
267.5	372.5	-0.269396305555555
272.5	372.5	-0.267148726190476
277.5	372.5	-0.261215642857143
282.5	372.5	-0.236965662698413
287.5	372.5	-0.215412873015873
292.5	372.5	-0.213531892857143
297.5	372.5	-0.228996464285714
302.5	372.5	-0.253644035714286
307.5	372.5	-0.250398896825397
312.5	372.5	-0.265474107142857
317.5	372.5	-0.264969396825397
322.5	372.5	-0.270109420634921
327.5	372.5	-0.263773849206349
332.5	372.5	-0.285641932539683
337.5	372.5	-0.284239333333333
342.5	372.5	-0.283749674603175
347.5	372.5	-0.304522658730159
352.5	372.5	-0.3019535
357.5	372.5	-0.326397813492064
362.5	372.5	-0.391718571428572
367.5	372.5	-0.332629158730159
372.5	372.5	-0.333427015873016
377.5	372.5	-0.303862781746032
382.5	372.5	-0.302768293650793
387.5	372.5	-0.26349942063492
392.5	372.5	-0.2486215
397.5	372.5	-0.278465396825397
402.5	372.5	-0.25575373015873
